location amplitude width
4.996934758623175412e+02 1.833477261093742428e+01 4.024396586512864360e+00
5.001494234222412842e+02 1.936136770596183965e+01 3.941432418387096792e+00
4.999986674100150026e+02 1.916710765276022954e+01 4.152542544961009163e+00
4.997065375647186443e+02 1.941350558546324478e+01 4.169147031048797025e+00
4.997724391774274864e+02 1.967076530009808266e+01 4.231805067435660206e+00
5.003646386630753113e+02 1.962767849581120672e+01 3.928498980914883809e+00
4.999794669409901076e+02 1.935055849898161284e+01 4.329697868037579944e+00
4.996765228526003284e+02 1.930087210530745878e+01 4.282516984657299020e+00
4.997722503018204634e+02 1.980163932435735674e+01 4.136227572929148444e+00
5.001087654568685252e+02 1.965561123330846272e+01 3.847634407601823625e+00
5.000531888403210701e+02 1.933374890193904960e+01 4.501343022811164829e+00
5.002096737076325326e+02 2.115439343676810680e+01 4.027894104427351074e+00
4.998312090195252040e+02 1.955585194606683430e+01 4.210733656669019886e+00
4.997754949433239062e+02 1.949927650328137219e+01 4.053515788359133509e+00
5.000604965906582038e+02 2.077909750573519077e+01 4.178235851507278831e+00
5.004024709493825185e+02 2.028418606422289372e+01 4.194404281516662891e+00
5.001413323922282643e+02 1.976171768629705383e+01 4.178592695142867797e+00
5.003061291947149130e+02 1.984489732101186021e+01 4.129711310907254074e+00
5.004438133950241081e+02 1.836723165521711465e+01 4.275649992007795497e+00
4.999161877763336292e+02 1.866043192364623593e+01 4.588937970305694947e+00
5.001247409424836974e+02 1.964367011917983419e+01 4.059434285891676986e+00
5.000139047721396537e+02 1.994099624166413776e+01 4.334441443694779572e+00
5.001771595642070452e+02 2.059252336982483200e+01 4.085649925595864040e+00
5.000469870443216109e+02 1.989111392424846159e+01 4.105200725193504319e+00
4.994930812235373878e+02 1.920028665575374305e+01 4.102556791344415643e+00
5.003096282187012207e+02 2.021501640399069899e+01 4.153666607177245673e+00
4.999863035706118808e+02 1.952108418199062356e+01 4.259118208570547459e+00
5.000377812814778622e+02 2.088252857615317382e+01 3.895916705046078565e+00
4.998839271006387435e+02 1.815745552320283451e+01 4.245572678834522939e+00
5.000525435556821776e+02 1.988127538368242853e+01 4.195897367096908859e+00
5.000345244337766530e+02 2.115317939487999865e+01 3.419385454265227331e+00
4.999893874769251170e+02 2.152668387635617364e+01 3.970574387270815908e+00
4.999974235229670967e+02 1.799228304900703179e+01 4.731560815692484212e+00
4.996312229366158704e+02 1.850181687613891057e+01 4.442613673497404214e+00
4.999659628042051054e+02 1.976425484576261837e+01 3.999210306562244632e+00
4.999756767859598767e+02 1.886630926350425241e+01 4.186382137950221960e+00
5.000983338022522275e+02 1.923272745611248524e+01 4.130850865358362434e+00
4.999075065745795428e+02 1.967664486876832441e+01 4.050154601073406191e+00
5.000899104158118007e+02 1.956688909141780286e+01 4.057695047537261068e+00
4.998999036808910432e+02 1.913695507215697234e+01 3.856529051190448865e+00
4.999026834241410597e+02 2.054119139409047889e+01 3.940884559427733969e+00
4.999685624854995467e+02 2.022419121449040347e+01 4.062031854330824920e+00
4.995905428047371970e+02 1.928912856825686006e+01 4.053478978896912110e+00
5.000212093601772949e+02 1.923790381151830786e+01 4.433952818546272212e+00
4.995852723707603786e+02 1.763686929060551023e+01 4.446075113968755765e+00
4.999702201170856029e+02 1.869277017487397075e+01 4.278893819296865075e+00
4.998295087115077990e+02 1.895908936399838751e+01 4.128783259962543362e+00
5.000681911906262371e+02 1.943237181443950945e+01 4.121380341788583479e+00
4.998500295806371696e+02 1.939567929710269922e+01 4.323892514294598755e+00
4.998033720170290053e+02 2.106368445181254145e+01 3.583804572963196211e+00
5.002958106484053928e+02 1.883660160594801170e+01 4.227994978963858230e+00
4.998118147045444744e+02 1.776641887856148116e+01 4.320360188475660834e+00
5.000956866514941339e+02 2.065196989680820749e+01 3.799888709793207919e+00
5.001826325088550789e+02 1.895576887368914498e+01 3.901485185238495745e+00
4.999193877455915072e+02 1.905338740279599463e+01 4.188223495692321663e+00
5.003717206099411783e+02 1.902242739541707550e+01 3.693582479542113273e+00
4.998595517572159679e+02 1.958299740839967384e+01 3.972486764129266046e+00
4.998476040638574887e+02 2.064821667165020358e+01 4.034728121781000709e+00
4.999184044518628980e+02 1.837550476842033120e+01 4.435444141386003736e+00
5.000848816874145655e+02 1.916936693385236623e+01 4.171233068761320162e+00
5.002199015274605358e+02 2.151537663988472460e+01 3.780170195956991996e+00
5.000221184536991359e+02 2.050231772412570663e+01 3.889285738118633429e+00
5.002413509168674750e+02 1.945455739947794527e+01 4.248980852730861457e+00
5.000791855932205863e+02 1.804951707016957485e+01 4.248318417229950406e+00
5.000795812308755330e+02 1.984439324976708008e+01 3.966353915105088390e+00
4.999376584252240150e+02 1.988331859259870882e+01 4.040824620259169109e+00
4.998381288850872579e+02 2.024174209037699157e+01 4.379031845678053259e+00
4.999646669763581031e+02 1.954354029470135146e+01 4.147044141506241566e+00
5.003497433498331475e+02 1.860851427805251035e+01 4.391436045927750165e+00
5.002328256919304295e+02 2.037844091382251221e+01 3.878145693580799858e+00
4.996800131075332843e+02 1.867000696912642255e+01 3.849115413414399001e+00
4.999564811121945240e+02 2.026855085925654976e+01 4.168732237700676357e+00
4.997315281847745609e+02 2.028871717569716893e+01 3.931239004307177876e+00
4.998379992325480430e+02 1.881736892664759964e+01 4.401846506662415059e+00
4.997139565819095424e+02 1.977353485377777886e+01 4.125953384535955948e+00
5.003369430532082447e+02 1.977345579198117775e+01 3.962818352082649653e+00
4.997472440241115237e+02 1.879115851272970872e+01 4.237275542970852626e+00
5.000777433867913828e+02 1.768125078892724034e+01 4.805567027526852719e+00
4.999631530849048318e+02 2.097597887810169937e+01 4.012524906057488572e+00
4.999588739703950750e+02 2.006919965971145814e+01 3.970069196696913938e+00
4.999417702081709649e+02 1.895326930461068216e+01 4.202093788169530164e+00
4.999897149467042823e+02 1.962320697318459750e+01 4.272966434178641748e+00
5.000514604979624096e+02 2.021399978081656812e+01 4.082284157698712335e+00
5.002093157623948514e+02 2.172486643902530901e+01 3.836465303888363376e+00
5.001570657294682860e+02 1.962215162304716998e+01 4.182098060414416452e+00
5.003615772558756021e+02 2.021970618065548919e+01 4.334328890375237719e+00
4.999026834241410597e+02 2.054119139409047889e+01 3.940884559427733969e+00
5.000561877395830948e+02 2.008913924526989092e+01 4.340987195741771387e+00
4.999554597159885816e+02 2.116056188124645843e+01 3.757560542124988245e+00
4.998664306136281539e+02 1.991968057151618154e+01 3.825800790001539387e+00
5.001144980828140660e+02 2.026834747952475269e+01 4.122457937901159220e+00
4.997121412199977613e+02 1.961283334344265938e+01 4.102740765957022084e+00
5.000469500015227027e+02 2.050894097472410849e+01 3.658758198372010995e+00
5.001694727994025698e+02 2.158262218033283375e+01 3.757889707324914674e+00
4.998838722639512753e+02 1.900326979837118557e+01 4.342832107795858931e+00
4.994688885822984616e+02 1.904448661318937042e+01 4.132316074194402944e+00
5.001784635403974448e+02 2.123475578380875461e+01 3.883960164978391028e+00
5.002910606091373324e+02 1.993805938122425658e+01 3.640032008743995906e+00
4.996792986039577613e+02 1.922951356803507394e+01 3.982834932489233815e+00
4.996584730517319031e+02 1.974895829301532402e+01 4.117473962173085589e+00
4.998874391999244153e+02 2.101237553023448967e+01 4.001154916404161099e+00
4.995316711412154973e+02 1.958408920116302809e+01 4.201699300163594941e+00
4.999395978709129054e+02 2.125457229126232761e+01 3.845270820615679153e+00
4.998761356748743765e+02 1.930993506978433061e+01 4.454981261282207505e+00
4.999631530849048318e+02 2.097597887810169937e+01 4.012524906057488572e+00
5.000337454369607144e+02 2.039047421345640743e+01 4.257259093592755228e+00
4.999420302615575338e+02 1.881661276938259419e+01 4.316549210317930374e+00
4.997121412199977613e+02 1.961283334344265938e+01 4.102740765957022084e+00
5.000482396131156406e+02 1.966736646319377968e+01 4.032990841491535861e+00
4.995947750433956571e+02 2.119191553053002508e+01 3.980428502580418915e+00
5.000636646066063804e+02 1.954872805473733877e+01 4.335598216331819188e+00
5.002273848934274270e+02 1.908288226891123784e+01 4.148364920703782488e+00
5.000361640476895673e+02 1.910560162974440601e+01 4.412303447411901836e+00
4.997824470289978080e+02 1.947461690681902624e+01 4.044875328815393800e+00
4.997185971893321721e+02 2.035025344804243375e+01 3.897592269747962135e+00
5.000097136611930182e+02 1.927019325361981217e+01 4.202985382609803366e+00
4.994687308237058687e+02 2.054250703387246091e+01 3.922726566174322027e+00
4.998722036308558359e+02 1.952526297857379234e+01 4.246429041430677565e+00
4.996684803960434351e+02 1.917006287162507761e+01 4.173948780930460067e+00
5.001601747820051855e+02 1.967721365020134172e+01 3.863119366375798336e+00
4.999757185979029828e+02 1.876535611262826464e+01 4.420028885667688812e+00
5.002992786977516744e+02 2.027802892927211786e+01 4.022038242872409519e+00
5.000408340690402156e+02 1.930601565183881263e+01 4.037283996504035244e+00
5.001448762285518796e+02 1.984212406673080764e+01 4.113003844764461014e+00
4.999715140039025982e+02 2.130975379075635701e+01 3.851908715790312687e+00
5.001771595642070452e+02 2.059252336982483200e+01 4.085649925595864040e+00
5.000241001833133510e+02 2.049848305535407533e+01 4.091284133685280544e+00
4.995197261032930101e+02 1.972818422679035422e+01 4.343307890924910986e+00
4.998262962465264536e+02 1.924018278685313277e+01 4.234871599773634365e+00
5.000241001833133510e+02 2.049848305535407533e+01 4.091284133685280544e+00
4.999862528941278015e+02 1.907805542691284018e+01 4.516136694774965932e+00
4.999395978709129054e+02 2.125457229126232761e+01 3.845270820615679153e+00
5.000272290402809858e+02 1.881220120475566659e+01 4.255398191220240101e+00
5.001803105006554802e+02 1.815756096124680496e+01 4.646098540504980612e+00
5.004008137414248836e+02 1.949262842542607288e+01 4.470356207986344366e+00
5.002741573397621551e+02 1.889145434476719387e+01 4.147286617065819136e+00
4.998730216225533241e+02 1.936014029611367704e+01 4.197316543519112209e+00
4.999066745573396702e+02 1.827386437198651592e+01 4.165332980404595986e+00
5.002472864723167731e+02 2.178309892448000795e+01 4.118558107347960906e+00
5.000042111468031294e+02 1.876929151930630368e+01 4.112312730792933024e+00
4.999922488174290152e+02 1.898081743517555253e+01 4.143062039032238353e+00
4.995945881184101154e+02 1.949144970900057672e+01 3.881200840619144277e+00
5.001531886481072888e+02 1.999721548436243168e+01 4.232573915401104614e+00
5.001141721239902154e+02 1.798676843372394529e+01 4.366908891760428624e+00
4.999733546921969491e+02 1.922810609659627090e+01 4.367024407152748644e+00
5.001328974855530873e+02 1.948876794326362116e+01 4.460601927103795106e+00
5.000394660541285248e+02 1.976322871814752702e+01 4.264822078540023931e+00
4.999302801874494548e+02 2.030826138234008837e+01 3.817507195066021985e+00
5.001069858101973296e+02 1.843323369693651514e+01 4.338944571643605919e+00
4.998329753151633668e+02 1.904403381435216147e+01 4.030544240830232994e+00
5.002750249573791166e+02 2.094902109581049388e+01 4.032201350335167689e+00
4.998284421507951265e+02 1.919117425299966939e+01 4.384534278706897048e+00
5.002183232707002389e+02 1.916866850277652645e+01 4.453253432886723928e+00
5.004307757812045452e+02 1.928912798166269837e+01 4.116895983385142621e+00
5.003140798976387487e+02 1.907740395471817507e+01 4.372793656825415098e+00
5.001368675807377144e+02 1.964124202584289236e+01 4.225973821027740662e+00
5.000616705816136118e+02 2.072792233979472698e+01 3.999964403460632756e+00
5.000005894417605532e+02 1.966528341198997154e+01 4.263248110051819140e+00
5.000408340690402156e+02 1.930601565183881263e+01 4.037283996504035244e+00
5.001379106188799710e+02 1.932389411266720458e+01 4.200510122762921128e+00
5.001035019632606691e+02 1.944723713638262552e+01 4.028659752203140876e+00
4.999315002017250436e+02 2.092324470371114842e+01 4.114501861363644153e+00
4.994872634779238751e+02 1.777941225560077143e+01 4.598521226242151094e+00
4.999033405396353373e+02 1.956047690281297946e+01 4.280144308260638297e+00
4.999736965903263695e+02 1.867624165048453477e+01 3.971962365592563327e+00
4.997850777855913975e+02 2.028239916617319238e+01 3.911755418977886034e+00
4.998089140934254146e+02 1.996071939052631450e+01 4.505255868083151150e+00
4.997311653508888867e+02 2.010083526476390148e+01 4.259397052706286324e+00
5.000636646066063804e+02 1.954872805473733877e+01 4.335598216331819188e+00
4.999311506065228627e+02 1.968075996556822105e+01 4.248713009541403629e+00
5.001156174995311403e+02 2.017396850617802784e+01 4.019959025825770027e+00
4.999268157232369276e+02 1.956635126251932277e+01 4.213723525543018766e+00
5.003272857327204974e+02 2.102777427010434508e+01 4.037126640137756795e+00
5.003499759584482263e+02 2.115333405064840733e+01 4.130838688924543867e+00
4.999811668049768514e+02 1.962784920098129149e+01 4.272437380546859842e+00
4.999826762441848587e+02 1.983862275289434152e+01 3.994619493373908981e+00
4.998417927221373134e+02 1.828799566599471405e+01 4.594125980393112485e+00
4.998100305476893368e+02 1.907643956397887308e+01 4.105705381595607939e+00
5.003759603475328390e+02 1.822245647683282499e+01 4.313866767238124567e+00
5.002992786977516744e+02 2.027802892927211786e+01 4.022038242872409519e+00
5.000401809232344021e+02 1.970119823072526088e+01 3.945584797637090357e+00
4.998838722639512753e+02 1.900326979837118557e+01 4.342832107795858931e+00
4.996340508835331775e+02 1.864233317286625891e+01 4.240632433226499742e+00
4.997311653508888867e+02 2.010083526476390148e+01 4.259397052706286324e+00
4.999421858589309977e+02 1.853483791236032729e+01 4.294917475769995718e+00
4.997666520640633507e+02 1.897229181739712800e+01 4.241858228077643567e+00
5.001105421203122319e+02 1.843388206596261369e+01 4.478858603008493589e+00
5.000440458191259268e+02 2.006784506514074806e+01 4.059032225905229829e+00
4.999067701097311556e+02 1.842649550823238513e+01 4.292498207464567450e+00
4.998089140934254146e+02 1.996071939052631450e+01 4.505255868083151150e+00
5.000429779564088903e+02 2.090505259140483929e+01 4.001839577046679253e+00
4.999247602020911359e+02 1.859732380209290170e+01 4.421665832070803326e+00
4.996765228526003284e+02 1.930087210530745878e+01 4.282516984657299020e+00
4.997469212557757032e+02 1.874502187357751026e+01 4.379907928069444623e+00
5.000604965906582038e+02 2.077909750573519077e+01 4.178235851507278831e+00
4.999437876431450718e+02 1.925383851931448831e+01 3.786812659269634729e+00
5.001728240905304119e+02 1.974519221404685609e+01 3.999742560761129440e+00
5.000406364846028282e+02 1.979876347703766015e+01 4.068849238249799605e+00
4.999494335674183958e+02 1.992668696672392770e+01 3.865643719902745801e+00
5.001104082887385971e+02 2.004182986986295489e+01 4.151550002228015401e+00
4.996732819362763394e+02 1.950126737302987934e+01 4.449045427594033875e+00
5.001875103849552033e+02 1.989865618846756234e+01 3.832515063884522011e+00
4.999465635632461158e+02 2.014817662905898743e+01 4.416601877468518289e+00
5.003022437526886961e+02 2.048834823409370642e+01 4.079081590771309607e+00
5.002224263654239849e+02 1.892764624763601233e+01 4.146591796778059447e+00
4.998289456992948772e+02 1.812582687905540979e+01 4.633585480321635863e+00
5.000823280872356236e+02 1.959634253019773098e+01 4.107723075018061110e+00
5.001140584991419473e+02 1.894311505190491474e+01 4.505267652559220792e+00
5.001494234222412842e+02 1.936136770596183965e+01 3.941432418387096792e+00
4.999723587356129428e+02 1.959843457419462709e+01 3.995032914848211103e+00
4.996923643950941027e+02 1.975862425115476384e+01 4.069938532469072889e+00
5.000469754004607807e+02 2.061344024332568026e+01 3.795866611094664833e+00
5.000024988974416260e+02 1.895755096354995928e+01 4.578285266332514425e+00
5.002775679844089609e+02 1.904289964837921190e+01 3.950495256612394979e+00
5.000132431674961140e+02 1.978000009524343739e+01 4.163118539453505740e+00
4.999866955794507817e+02 1.945734596615101708e+01 4.101900644432956433e+00
4.997514018736686126e+02 2.006757449554212513e+01 4.085075114918121919e+00
5.001209204912743758e+02 2.000420990124802145e+01 4.153829310861446800e+00
4.995778598368143548e+02 2.091530260736392677e+01 3.898404143128543442e+00
5.001143079359828789e+02 1.969980221247185881e+01 4.163362755716333297e+00
5.000224705506565215e+02 1.890899180124019097e+01 4.105748014778946242e+00
4.999700663447032412e+02 1.929945707938181698e+01 4.698578920791967484e+00
4.999084105780480627e+02 1.971623539501064926e+01 4.218767036020862449e+00
4.999391542475674441e+02 2.062524393020045466e+01 4.102715977729212149e+00
4.997910195287918782e+02 2.036543735276389810e+01 4.125576452884546441e+00
5.001135593838870363e+02 1.976278550669028888e+01 4.105417694488778579e+00
4.999575240481673291e+02 1.987812887631967484e+01 4.443865315379907699e+00
4.998327561246026107e+02 1.954600674734065535e+01 4.290292004183560159e+00
4.999717024068636988e+02 1.973106832317835568e+01 3.763080450760975193e+00
5.002048053500591891e+02 1.923555222081596483e+01 4.727063694018596607e+00
5.002380200082612873e+02 1.926026088890812815e+01 3.956970451422584301e+00
5.000704167392805743e+02 1.881236373173901555e+01 4.356846079804279626e+00
4.998769080397626112e+02 1.996242744769126887e+01 4.100477608339872404e+00
4.997738814860621801e+02 2.065747338781508091e+01 3.882115255343359550e+00
4.996314748479244940e+02 1.802734610491111766e+01 4.284434183521199202e+00
4.998963190002721149e+02 1.961382758156529960e+01 4.058510186240940953e+00
5.001483937712382044e+02 1.936504138932017582e+01 4.370938966889351462e+00
4.999716546082966602e+02 1.946833578288109834e+01 4.124357077330423671e+00
4.998924379825494952e+02 1.913678094773273841e+01 4.127008436458126539e+00
4.998336383076727998e+02 2.057399881489501681e+01 4.223773777258529094e+00
4.999176872731639492e+02 1.914002450430103863e+01 4.161624424781601661e+00
4.999435801493844451e+02 1.983275857528050423e+01 3.990660267335778499e+00
4.999875002273058158e+02 1.960508223980829001e+01 4.233471450540926106e+00
5.002989512086714967e+02 2.010242478845553649e+01 3.864185399011472288e+00
4.999851288761012142e+02 1.886665866062719132e+01 4.012181710253512890e+00
5.003199364968747886e+02 1.964786107627777056e+01 4.208311801161714882e+00
5.000551121599689850e+02 1.983824564442153005e+01 4.284351324836449315e+00
4.999046000267653653e+02 2.014782668476376770e+01 4.011813855365907955e+00
4.998118147045444744e+02 1.776641887856148116e+01 4.320360188475660834e+00
5.000571230803149092e+02 1.982496050477039518e+01 4.293986959761070032e+00
5.000779972814628991e+02 1.996518751951896320e+01 4.220854420968403353e+00
5.000997076824540954e+02 1.978762593454380436e+01 4.049139664801223226e+00
4.998574032598252188e+02 2.036585071223397492e+01 4.147537806827316764e+00
4.998336383076727998e+02 2.057399881489501681e+01 4.223773777258529094e+00
4.997850777855913975e+02 2.028239916617319238e+01 3.911755418977886034e+00
5.001570657294682860e+02 1.962215162304716998e+01 4.182098060414416452e+00
5.000657842601838183e+02 1.814309311870694685e+01 4.367735464347593854e+00
4.999129146931299488e+02 1.975565958523108634e+01 4.176066037081201721e+00
4.996127126911468395e+02 2.080834502554979792e+01 3.818485270129019504e+00
5.002939138000225512e+02 1.996794005643151593e+01 4.150369114738851728e+00
5.000972653022242298e+02 1.942365361144359781e+01 4.016282490463545685e+00
5.001457838157259630e+02 1.930378971460659443e+01 3.828098795203226601e+00
5.000781563663080647e+02 1.917864132662210608e+01 4.270670247836526379e+00
4.999091545242952179e+02 1.975377027911476446e+01 3.971406499824558178e+00
5.000377812814778622e+02 2.088252857615317382e+01 3.895916705046078565e+00
4.998806351292926706e+02 1.809416602205973490e+01 4.691745803918043300e+00
5.000155167287141467e+02 1.913643074377143449e+01 4.269222035315780595e+00
5.003748481073146195e+02 1.877793363252024150e+01 4.209321448365949792e+00
5.000482817300579654e+02 2.057483506789137095e+01 4.101967483082134436e+00
5.001149696549522332e+02 1.901151573943405282e+01 4.326029838643174585e+00
5.001452931193948075e+02 1.952625839493880733e+01 4.270472842195654373e+00
5.002579566874660486e+02 1.976919152070492913e+01 4.162750129848046932e+00
4.996416546743405434e+02 1.954667465197500675e+01 4.253256819109531683e+00
5.001494234222412842e+02 1.936136770596183965e+01 3.941432418387096792e+00
5.003748481073146195e+02 1.877793363252024150e+01 4.209321448365949792e+00
4.999893874769251170e+02 2.152668387635617364e+01 3.970574387270815908e+00
5.003369430532082447e+02 1.977345579198117775e+01 3.962818352082649653e+00
5.001552421677320126e+02 1.895201018772831603e+01 4.516024237855408074e+00
4.997638003416465153e+02 1.924265299686166841e+01 4.100735464313827627e+00
4.998416745265944314e+02 1.914650545595319997e+01 4.224878715849087918e+00
4.997065375647186443e+02 1.941350558546324478e+01 4.169147031048797025e+00
4.998935937141628187e+02 1.783842931251114550e+01 4.508003163639101807e+00
5.002070553674682856e+02 1.905793132625609587e+01 4.165006661132068189e+00
5.000253674602910792e+02 1.955290543344647602e+01 4.139974904152811774e+00
4.999420302615575338e+02 1.881661276938259419e+01 4.316549210317930374e+00
5.002273848934274270e+02 1.908288226891123784e+01 4.148364920703782488e+00
4.999383589719992642e+02 1.989793556815157771e+01 4.165673103132027322e+00
5.001848150710047776e+02 1.979028209717722930e+01 4.274788224776269630e+00
4.998512275298746204e+02 1.934131097067863436e+01 4.150369384554703167e+00
5.001798195591096032e+02 2.031179700218905637e+01 3.766092499665198989e+00
4.998406719940055609e+02 1.955713111708651653e+01 4.132455436827589423e+00
5.001985152979709710e+02 1.877650796164460445e+01 4.253770192529653826e+00
4.999461597060249574e+02 1.914338036248107500e+01 4.028925677494613389e+00
5.001188219136303701e+02 1.855370421850577856e+01 4.118704983862232716e+00
4.997029337717743829e+02 2.082977294723361084e+01 4.070571415501958334e+00
5.000657842601838183e+02 1.814309311870694685e+01 4.367735464347593854e+00
5.000854940223241556e+02 2.142760931556691517e+01 3.843702795792946159e+00
4.996926324127558701e+02 1.952178351560048952e+01 4.516358791235201231e+00
4.999302801874494548e+02 2.030826138234008837e+01 3.817507195066021985e+00
4.999260960925499830e+02 1.958544765871441484e+01 4.272806730163736688e+00
4.999617073610731950e+02 2.077704051512810324e+01 4.319991045283147812e+00
4.998742304170560260e+02 2.020164053789548575e+01 4.160469447731021120e+00
4.999769243574411348e+02 1.896876783651980602e+01 4.036988954789128670e+00
4.998458315022687657e+02 2.011768045191852750e+01 3.901760057866700215e+00
4.998289869657937174e+02 1.787670202988088874e+01 4.104412428967807891e+00
4.998321254965724165e+02 1.904467271092430991e+01 4.227939246758517733e+00
5.001753045066914183e+02 2.149097720959471047e+01 3.810933400037719743e+00
5.002744414134309636e+02 1.872063963725233648e+01 4.200688559628976471e+00
4.998480417515721683e+02 1.918065691997868072e+01 4.093930096156025655e+00
4.998664306136281539e+02 1.991968057151618154e+01 3.825800790001539387e+00
5.000335407292731134e+02 1.957222597432259903e+01 3.972913714079127967e+00
5.002270132659119213e+02 2.037172008283916469e+01 4.182760546256340639e+00
4.998400596646425811e+02 1.931217593096497609e+01 4.297478954016462183e+00
4.997724391774274864e+02 1.967076530009808266e+01 4.231805067435660206e+00
5.000513034372496008e+02 1.912012187585337131e+01 4.266429025965644328e+00
4.998995816316851233e+02 1.928726719602091677e+01 4.346718506728989517e+00
4.998764866087599330e+02 2.094303605988405792e+01 3.881844280654039636e+00
4.998050313442810193e+02 1.932410757920965594e+01 4.128194651127462755e+00
4.999719669772790667e+02 1.977846310770042138e+01 4.123121405504701187e+00
4.997095500311839373e+02 2.050095258833875533e+01 3.798371985207103396e+00
4.996662258781656192e+02 1.978339629952587586e+01 3.945560255382520864e+00
5.000221184536991359e+02 2.050231772412570663e+01 3.889285738118633429e+00
5.002741573397621551e+02 1.889145434476719387e+01 4.147286617065819136e+00
4.998920206450470687e+02 1.831382888381250496e+01 4.227565480435357514e+00
5.000657842601838183e+02 1.814309311870694685e+01 4.367735464347593854e+00
4.997523674321365093e+02 1.902011486112461824e+01 4.207935725546257721e+00
4.997139565819095424e+02 1.977353485377777886e+01 4.125953384535955948e+00
5.000889292663581500e+02 2.124303399245113155e+01 3.783392693351985248e+00
5.003646386630753113e+02 1.962767849581120672e+01 3.928498980914883809e+00
4.998465801437168921e+02 1.943453492172617558e+01 3.892909519899111270e+00
5.001205507306968912e+02 1.730252310049407427e+01 4.394005797479167974e+00
4.999574304526310016e+02 1.908058739355561784e+01 3.955037737052101932e+00
4.999833976449672832e+02 1.979789715744728085e+01 4.071385176045234644e+00
4.999022549173848233e+02 1.997421992835826288e+01 4.053201826293268084e+00
4.998758254811479560e+02 2.023226579035728179e+01 3.942028686608427979e+00
4.998200473525982375e+02 1.958332850705969008e+01 4.225985212021832638e+00
4.999074477463691437e+02 2.097582925760275074e+01 3.929584100465983720e+00
5.000473984487112489e+02 1.747072433235218014e+01 4.408364476646002394e+00
5.000259762684182192e+02 2.020403371789134894e+01 4.204547157388564216e+00
5.003497433498331475e+02 1.860851427805251035e+01 4.391436045927750165e+00
5.003875072411905762e+02 1.910711116170206481e+01 4.222746541088578276e+00
4.998764866087599330e+02 2.094303605988405792e+01 3.881844280654039636e+00
4.996646869121070722e+02 1.940810810483631244e+01 4.161341254115817456e+00
4.999834664570048517e+02 2.060189065611441350e+01 4.151020883430535768e+00
4.998764866087599330e+02 2.094303605988405792e+01 3.881844280654039636e+00
4.997469212557757032e+02 1.874502187357751026e+01 4.379907928069444623e+00
4.998826432915354872e+02 2.119807993410842784e+01 4.166503162927701176e+00
4.997824470289978080e+02 1.947461690681902624e+01 4.044875328815393800e+00
4.999920841253584172e+02 2.026695225031490111e+01 3.989878757143507482e+00
4.997968884525516842e+02 1.841311668275383084e+01 4.171755528227406806e+00
5.000569157926816501e+02 1.939048036216124160e+01 4.111003804175010323e+00
5.000600961360548240e+02 2.015646035492156685e+01 4.032364785178296884e+00
4.998468830683953001e+02 2.061840443114584076e+01 3.672577483553564726e+00
5.001141601934383516e+02 1.958425324242174881e+01 3.990876894274339559e+00
5.002971756517258655e+02 1.926641591082492866e+01 4.277912660323639038e+00
5.003565716786034727e+02 1.837200772730913556e+01 4.541718371093879547e+00
4.999169833374494942e+02 1.878281887080229495e+01 4.168841428347775491e+00
4.998231035349371041e+02 2.018311738107227526e+01 4.055206723307142269e+00
5.000930906217076881e+02 1.918663972558840669e+01 4.199949383371643030e+00
4.999443906494347516e+02 1.923799474064786352e+01 4.245851971076404219e+00
4.997988287798987699e+02 1.899058027822425743e+01 4.264360752466271443e+00
4.999920688983625610e+02 2.013422214499508200e+01 3.902602529664900288e+00
4.998155772501507386e+02 2.027028859098888347e+01 3.834742990117826267e+00
5.000105703468340721e+02 1.873226763469210709e+01 4.131064265877826713e+00
4.997350747638045050e+02 1.922403333310241891e+01 4.275348345044968745e+00
4.997156035855476830e+02 1.901477744497201172e+01 4.244507668480550500e+00
4.999396649170798810e+02 1.989067792821786540e+01 4.197897511925788194e+00
5.002073154846281682e+02 2.005975334858710113e+01 4.001368936980630231e+00
5.001508566473919473e+02 2.062767192262521476e+01 4.144098988258341443e+00
5.003199364968747886e+02 1.964786107627777056e+01 4.208311801161714882e+00
5.000264389287214044e+02 1.973435017082908871e+01 4.069484732249340375e+00
5.000442296645114766e+02 1.803474102008624058e+01 4.400102715875744863e+00
5.000338110230831603e+02 1.837595044817792456e+01 4.120577578418179066e+00
4.998860896801277249e+02 1.840379811376014985e+01 4.392287363605312578e+00
4.998975497344928840e+02 2.121737387889815096e+01 3.946091549817483557e+00
4.999988249640200024e+02 1.946618879125593082e+01 4.414437008423313991e+00
4.999407595224628835e+02 1.883767007580389219e+01 4.404844505153252321e+00
4.997090709932365371e+02 2.126959809444444005e+01 3.964172489395866972e+00
5.000364106888153515e+02 1.897869789479667091e+01 4.202961058605708899e+00
4.999797399575696772e+02 2.009886421138785195e+01 3.973368502109656308e+00
4.999499802148160938e+02 2.006902883153815154e+01 4.154828485372645375e+00
4.998627632122220348e+02 1.965143716867890333e+01 4.133850425974214815e+00
4.996898114812008203e+02 2.025762324953177185e+01 4.292770078083535168e+00
5.000956866514941339e+02 2.065196989680820749e+01 3.799888709793207919e+00
5.000403209115710297e+02 2.062357535547346998e+01 4.100500830543536424e+00
4.999630675687593566e+02 2.020043057803755460e+01 4.195885648257656086e+00
5.001384556169359712e+02 1.951856104714814677e+01 4.262348890811344937e+00
4.998860896801277249e+02 1.840379811376014985e+01 4.392287363605312578e+00
