weight logl location amplitude width
1.034352950584191489e-172 -4.566313531535390098e+02 2.850595232138378732e-01 1.693396463103681304e-01 9.186160963769489651e-01
1.114632942547506997e-172 -4.565527726474097676e+02 2.501102778508488278e-01 3.376318754548092160e-01 5.376428085050682926e-01
1.128561911184813005e-172 -4.565365222037355579e+02 4.765309277522467024e-02 1.662298269188151600e-01 9.948386318408374285e-01
1.149550494693990538e-172 -4.565142639715809878e+02 2.329280975300399570e-01 2.187889059180198048e-01 8.155540448276438203e-01
1.228623077396758455e-172 -4.564439094526792360e+02 8.264827750227529135e-01 2.111959326444029506e-01 9.952412633413723064e-01
1.415000942116786481e-172 -4.562988419312148380e+02 1.873019262852623212e-01 1.656353533742096484e-01 9.719087711187941458e-01
1.421461980591073741e-172 -4.562904548047198432e+02 4.344144400591091193e-01 2.166541762688091177e-01 9.694847966590084409e-01
1.596469748676598061e-172 -4.561705145084015385e+02 2.238656244332229983e-01 1.819585789634220463e-01 9.002822644608643454e-01
1.679577503569411633e-172 -4.561159355994265070e+02 2.362524392354065084e-01 5.534484108737309782e-01 3.730548050590638542e-01
1.924560383090196938e-172 -4.559759488883805147e+02 2.458236078587617834e-01 1.619524483982835994e-01 8.994453862037076197e-01
2.226223328212881014e-172 -4.558265084650335552e+02 2.910193377534056047e-01 3.373901332260516028e-01 8.447549531427634983e-01
2.334141301648261699e-172 -4.557753395497858264e+02 1.228638045015877367e-01 1.758176623702816244e-01 9.961721957153643059e-01
2.345566694946056982e-172 -4.557666251710843426e+02 2.231917760270446527e-01 2.679803238356277539e-01 8.296299389311913020e-01
2.502634766314172525e-172 -4.556979767036903581e+02 1.505797218420098504e-01 1.969780686485698151e-01 9.670027799387570511e-01
3.019190123821791119e-172 -4.555065007449934456e+02 2.348809761605720192e-01 7.326528920101820219e-01 5.960017971939208792e-01
3.159571983981984972e-172 -4.554572213815536088e+02 2.355263584780536990e-01 5.182109585367251636e-01 3.376178491189235631e-01
3.498736886539325174e-172 -4.553514245204481199e+02 1.625600346803878216e-01 1.883093622310508808e-01 9.692076097183769390e-01
3.736657947550301645e-172 -4.552818035016034628e+02 2.350989121514002189e-01 6.758244934877043475e-01 4.043029577811838582e-01
3.774196081131635291e-172 -4.552679762976165421e+02 5.563986388610402400e-01 2.633072926454316232e-01 9.835829939480538187e-01
3.846421512319001399e-172 -4.552451890426253840e+02 3.275849448654956086e-01 2.329607575348109361e-01 9.261051231080903445e-01
4.204063965455754306e-172 -4.551524491954704104e+02 2.077722166252613523e-01 3.355591098359306246e-01 8.530228699393710423e-01
7.240532863428121820e-172 -4.546049746425140938e+02 8.221422082538835108e-01 2.865804745398080611e-01 9.959233688131883255e-01
7.268274363896924886e-172 -4.545973191291054150e+02 8.370241862402127975e-02 1.838486933969696313e-01 9.921287824901617869e-01
7.260267898660424163e-172 -4.545945898820775142e+02 2.573183614097568350e-01 3.501555500389749165e-01 5.885296828383579371e-01
9.029589668292119111e-172 -4.543726682677965982e+02 4.819567422179882321e-01 3.428992939574944110e-01 9.701998376624991760e-01
9.939998156953582428e-172 -4.542727769403750244e+02 8.502597917113198234e-01 2.288615127967575935e-01 9.970267291958926359e-01
1.189734152345807984e-171 -4.540891973842321931e+02 3.430588508885402677e-01 3.908457317937986675e-01 9.079618050112729932e-01
1.329228804337018569e-171 -4.539744969196886473e+02 6.288436314103290625e-01 2.453845684129748461e-01 9.926795829157187834e-01
1.424004981991190157e-171 -4.539017911181857130e+02 2.390201990431993773e-01 3.477497475635420443e-01 6.356413325611568466e-01
1.670489353313368521e-171 -4.537383164026931013e+02 5.227993695407707753e-01 2.137099929583745617e-01 9.985040750550605582e-01
1.779119767679159371e-171 -4.536714828650571008e+02 7.327505037784987074e-02 4.092498257961397767e-01 9.662099411094143830e-01
1.981453216038336529e-171 -4.535599396538923429e+02 2.350586243142501752e-01 5.168882454547334415e-01 5.426929936363208418e-01
2.151335705071881512e-171 -4.534738498518490815e+02 2.320015219801301321e-01 6.927652517747371341e-01 4.790834320156391879e-01
3.010957662145862447e-171 -4.531338491532961825e+02 3.865383273777194262e-01 2.113801625220271818e-01 9.948507022573596092e-01
3.350591548430122629e-171 -4.530231390121423942e+02 2.604002429167410204e-01 2.119423753146937317e-01 9.963429692245693303e-01
3.438546926092788316e-171 -4.529933955294455359e+02 8.026511635486577312e-01 2.462247313676636518e-01 9.977565792493849894e-01
3.427720228704209204e-171 -4.529927177049211195e+02 3.041828550264236153e-01 5.231148199614602534e-01 9.629394241678937982e-01
4.401601910058092759e-171 -4.527388131260036062e+02 6.438728514422997762e-01 2.796453494895920766e-01 9.971006460986114872e-01
4.621827818186861835e-171 -4.526861599950192385e+02 2.700794189066478834e-01 3.752263370650958940e-01 9.897820001977520876e-01
4.702640443710028771e-171 -4.526649946883875373e+02 2.448803718338101731e-01 5.895172951033735842e-01 2.863979285680290365e-01
4.891790545513172806e-171 -4.526217290170729939e+02 2.375024219707305706e-01 3.095229215168794346e-01 7.102935783105288614e-01
5.162384856212119871e-171 -4.525640573464829686e+02 1.884834598304147013e-01 2.114665996131385173e-01 9.560879913566837640e-01
5.629542749479375163e-171 -4.524735963609508076e+02 1.700114603551473591e-01 1.967394898963378269e-01 9.885202604283661598e-01
6.209223153222016319e-171 -4.523717573733702011e+02 1.963266208313372285e-01 4.912476381706023520e-01 8.659023320005722058e-01
8.866783611607365654e-171 -4.520116496314547589e+02 3.493425192479435726e-01 2.448928141896971056e-01 9.445099927457547562e-01
9.879868965840543625e-171 -4.518996310810367731e+02 3.496823749945764392e-01 2.386074713757369015e-01 9.972145012635195149e-01
1.337537564378773647e-170 -4.515928835346128380e+02 2.722180956308943856e-01 1.945093779803578338e-01 9.237788342249561024e-01
1.793203108360166675e-170 -4.512958789351858968e+02 4.470881739633789653e-01 2.702083110181185965e-01 9.717447807989672004e-01
1.859972259841730506e-170 -4.512554894107239534e+02 3.080395829959331477e-01 5.275245203464251631e-01 8.753014192244751301e-01
2.102132794743525784e-170 -4.511292671207653484e+02 3.511917106512656428e-01 2.073362675667349553e-01 9.704477372789582779e-01
2.581323433047532549e-170 -4.509200859230643914e+02 2.839526853784772875e-01 2.193561473961471719e-01 9.916681618990189628e-01
2.760609366148946907e-170 -4.508491052912044097e+02 3.415181533404226810e-01 2.826408153775035181e-01 9.307605707814671225e-01
3.277241086506057112e-170 -4.506737233774930473e+02 2.361373462231040055e-01 7.739396591907664602e-01 2.443176782232383548e-01
4.198064436774841925e-170 -4.504222703254725388e+02 2.580350785752102416e-01 6.110489431257999371e-01 4.259733651175887648e-01
5.404274059294097378e-170 -4.501658723455599898e+02 5.478402076243660268e-02 2.317440385370296285e-01 9.868110745445271004e-01
5.398282278873474945e-170 -4.501631502544407226e+02 4.704528960619643874e-01 2.566829065586341274e-01 9.849647023673379076e-01
6.558244156535110632e-170 -4.499646767352139136e+02 2.746896307665533943e-01 2.164651743049433863e-01 9.064097305605510746e-01
9.557413450513573331e-170 -4.495842510947678079e+02 3.827599844633444715e-02 2.398980200010268904e-01 9.868736585978032938e-01
9.921348526053000176e-170 -4.495430479558449406e+02 1.485687427086523904e-01 2.325417057944544341e-01 9.750375765821401863e-01
1.143011159199431762e-169 -4.493976541495663355e+02 2.617936771765585480e-01 2.576040066256234384e-01 7.895004491526652624e-01
1.247539636449278241e-169 -4.493063155589423445e+02 2.536425689010015638e-01 2.804826699370528420e-01 6.970667448365746033e-01
1.476990659731659184e-169 -4.491336507824428281e+02 9.539830408305383092e-02 4.485083295411301796e-01 9.732125554752441010e-01
1.549820919438826564e-169 -4.490816866561264646e+02 2.626423983998460443e-01 7.423183563139724717e-01 3.565348171251445653e-01
1.656670547325251525e-169 -4.490111847330248338e+02 2.345320788703038062e-01 5.762930586961362289e-01 5.436465783416645214e-01
1.784973671206496787e-169 -4.489327595441894232e+02 1.906817359841177506e-01 3.507241958885067845e-01 8.978348974868792798e-01
1.849125859938865047e-169 -4.488936187723813873e+02 1.823794661981877896e-01 2.477450990964090716e-01 9.936290436768886458e-01
2.178545533015169103e-169 -4.487258429065961991e+02 2.592775467881450746e-01 5.910966761617648668e-01 3.286528684573005732e-01
2.736667881725174212e-169 -4.484939278776260494e+02 3.288208754849232252e-01 2.476795270622386136e-01 9.908468085043955487e-01
2.803722540594900360e-169 -4.484658895257991276e+02 3.811577533624578296e-01 2.859843321708180897e-01 9.547505306774898282e-01
2.817736267453177048e-169 -4.484570723006230537e+02 2.836664259591512582e-01 3.084822598895755608e-01 8.566090923885050223e-01
3.110025722352181835e-169 -4.483545437065309898e+02 2.915323822197677384e-01 2.115815400463665341e-01 9.629990371583253550e-01
3.312390696061542772e-169 -4.482876730925636934e+02 2.485869483537491709e-01 2.734707929832052020e-01 7.101469249228534730e-01
3.986758978935103998e-169 -4.480985332534540930e+02 2.597553863023924769e-01 3.225977603398137994e-01 6.969130970961713301e-01
5.309550336395504403e-169 -4.478081733014104771e+02 2.118999699637845735e-01 2.538770595273334152e-01 9.125614513385189586e-01
5.406896570062977674e-169 -4.477861737517210940e+02 2.439517525086819516e-01 4.069427314951973296e-01 3.659999660478012729e-01
7.506009021406713670e-169 -4.474543137128133026e+02 2.242626341625604258e-01 2.229781587976223944e-01 9.672643076935780737e-01
8.332390472092750868e-169 -4.473460358113435973e+02 3.993081778096404522e-01 4.482925409105371628e-01 9.590613542030492766e-01
1.261322460054690578e-168 -4.469276089451547023e+02 3.389271070653677720e-01 2.627071085593921662e-01 9.458693846344679024e-01
1.789571284108419238e-168 -4.465739621844687122e+02 2.716427806666492639e-01 2.923495162677460790e-01 8.288677863650170119e-01
2.117180831551763868e-168 -4.464020214446438217e+02 1.862632246038848916e-01 3.689328921925838500e-01 9.056194269427362276e-01
2.156489290325217404e-168 -4.463797938634379534e+02 1.477473790916626895e-01 2.472006537809041671e-01 9.862315058239432553e-01
2.328190164342626943e-168 -4.462993528044297022e+02 2.574447554049469344e-01 6.040284696850782842e-01 4.667967828067290936e-01
4.295257301543341971e-168 -4.456831011381827921e+02 2.963344352132345483e-01 2.591885759950657286e-01 9.186917586117121504e-01
4.584685181397501096e-168 -4.456140597408037252e+02 2.415381887954374251e-01 2.396112983279415909e-01 9.817937375317663529e-01
5.123668798234147786e-168 -4.454990790192049417e+02 2.056635565092711504e-01 4.354242652576633121e-01 8.543678976833863903e-01
7.270973981782870987e-168 -4.451452280908720809e+02 1.514781904971163051e-01 2.864485182802591900e-01 9.637904225922530044e-01
7.974242334392847809e-168 -4.450490702894884976e+02 2.652737198521074591e-01 5.099519432764817450e-01 6.030782872101020375e-01
8.963914800679361523e-168 -4.449282484596459426e+02 3.987136918177460743e-01 2.920944329545785978e-01 9.663826909498356432e-01
8.970502450414107714e-168 -4.449236824042644685e+02 1.678254060959761818e-01 4.654659233975442234e-01 9.729489820554247936e-01
9.241650253997852097e-168 -4.448900722070565621e+02 2.339523191328226615e-01 2.457013259641946945e-01 8.900614512872576656e-01
9.967851511707271809e-168 -4.448105961926202099e+02 9.780096923797665376e-03 2.964251645532282042e-01 9.846817300938748296e-01
1.065603098017256783e-167 -4.447400038193394494e+02 2.526165377141158519e-01 4.162967816162328472e-01 3.894765780201062677e-01
1.147752770408791431e-167 -4.446619074118951858e+02 3.001863040564674012e-01 2.646833919658186929e-01 9.871723778586853904e-01
1.265538251820909647e-167 -4.445603843849961549e+02 1.822754042415772879e-01 2.732730701522015915e-01 9.900467202834554170e-01
1.273543290436179985e-167 -4.445502474864291571e+02 1.826352949552944027e-01 2.577988902864880583e-01 9.685304381236566895e-01
1.482367284985662772e-167 -4.443945787501460813e+02 2.375153857029567162e-01 3.572251676036777290e-01 7.117553948171330136e-01
2.355867140225852326e-167 -4.439274787872101342e+02 3.873696707148243101e-01 4.179200641155920160e-01 9.491760971770623057e-01
3.001226759693528997e-167 -4.436815351167095969e+02 1.015849788304613588e-01 2.806634246199316562e-01 9.895434691357095636e-01
3.503207965450934254e-167 -4.435230457137993199e+02 2.296423146253928627e-01 2.476448406783137157e-01 9.231766323902063087e-01
3.566054625705712104e-167 -4.435014335686362301e+02 3.919574255568322174e-01 3.316445629930728778e-01 9.577111873228641992e-01
4.676042842786691211e-167 -4.432266097829765954e+02 4.035984901849989370e-01 3.954188073469313558e-01 9.578064787857524243e-01
8.578098862807191318e-167 -4.426160182600060011e+02 2.446203086720291076e-01 2.444042706232021356e-01 9.115161014608940127e-01
8.934997159524736640e-167 -4.425714233228609942e+02 1.729951682894397269e-01 3.637840334458980474e-01 9.319070541175591416e-01
9.137555184419390513e-167 -4.425451748715512394e+02 3.564968692803544004e-01 3.529233136618076250e-01 9.854894802791483999e-01
9.274439610712627891e-167 -4.425264741309809438e+02 3.227859312346527121e-01 2.767898925461393933e-01 9.413825436010121450e-01
9.316252531369433368e-167 -4.425181444417651733e+02 8.069353496774056556e-02 2.902321723128535869e-01 9.883043917897657016e-01
1.357017790831436732e-166 -4.421381988988953253e+02 3.709507352555643234e-01 4.782750494313582346e-01 9.604538335226723289e-01
1.501509489269379267e-166 -4.420331860441703498e+02 3.082118285105942546e-01 5.502800574421014002e-01 8.869621910255760522e-01
1.554572704243753519e-166 -4.419946248352244993e+02 2.236884656515129022e-01 2.570224367436919621e-01 9.386620647183023802e-01
2.023628887887950792e-166 -4.417271017583753974e+02 2.459496196360041465e-01 5.815440579266546450e-01 4.213578571366373149e-01
3.094084173046352608e-166 -4.412986707625460099e+02 3.309515278456113263e-01 4.036950445398838072e-01 9.124917338174853843e-01
3.301410783750040710e-166 -4.412299814146099948e+02 2.681092481662610272e-01 4.833044961040112719e-01 9.705252163752166039e-01
3.685238560527900465e-166 -4.411161646225120307e+02 2.964826160953075718e-01 2.961686609918728896e-01 9.104293087646656568e-01
4.053961359149841992e-166 -4.410169739502566131e+02 2.468656211334663286e-01 3.433829196029386521e-01 6.621378837094333836e-01
4.044171631111893028e-166 -4.410155603078943045e+02 4.248103307874038226e-01 3.550232969003399575e-01 9.766697584509870245e-01
6.730498327339688720e-166 -4.405023564448726461e+02 2.714769524154336811e-01 5.278974727211293017e-01 7.108470805368717338e-01
7.448965904664608910e-166 -4.403970989958164637e+02 2.037673651469040781e-01 2.954516045333276386e-01 9.281485849721853310e-01
1.086092419736949936e-165 -4.400161713842742870e+02 1.342028035210345305e-01 2.991399759250552570e-01 9.793580048508288005e-01
1.410862543851366997e-165 -4.397507250350020627e+02 2.002157755262752303e-01 4.968722200336000983e-01 8.696867658076640195e-01
1.495422329964908679e-165 -4.396886862060547401e+02 2.305181624653376282e-01 2.655286082240098100e-01 9.650124209630610572e-01
1.737895972080919034e-165 -4.395345882802458846e+02 2.615697719954082068e-01 7.910569093950189368e-01 4.613545597375564578e-01
2.214410079251569713e-165 -4.392884459945980211e+02 2.460188474941584769e-01 3.941533414539952762e-01 6.066610657886160052e-01
2.333406349962601571e-165 -4.392322714623507522e+02 2.454795559497601198e-01 3.031282278416785880e-01 7.512555019299304027e-01
3.007294887085833047e-165 -4.389747282313942378e+02 3.515168874003621324e-01 3.691163683020041164e-01 9.362582870496729548e-01
4.214079665837909079e-165 -4.386335065595972651e+02 2.555678964311742796e-01 3.973795557037146375e-01 6.215397588501716530e-01
4.268771849978792045e-165 -4.386167801993025819e+02 1.602286882207401009e-01 4.342391236594005388e-01 9.439798238024470489e-01
4.521714799305791423e-165 -4.385553836423164284e+02 2.479803108966458502e-01 8.520371639347202875e-01 4.201428637221931162e-01
4.690448180877607490e-165 -4.385149153881196185e+02 3.131950511738159637e-01 4.734271454556265857e-01 8.906258265704423138e-01
4.800584218405611030e-165 -4.384878744866670104e+02 3.471872517891060328e-01 5.076206867880064255e-01 9.351221361490386075e-01
4.871379343192547121e-165 -4.384694035620377122e+02 2.252651286365272565e-01 5.332094204466027998e-01 7.617053034056587846e-01
4.859557466291682579e-165 -4.384680018966453758e+02 2.733697184684851234e-01 2.613959183564510402e-01 9.491383625275430225e-01
5.257084544147878597e-165 -4.383855412525564930e+02 2.596355897497090170e-01 2.726873823899994553e-01 8.705276069375851300e-01
5.913118177557030079e-165 -4.382641131361479552e+02 3.083949305608278957e-01 2.857376359439466329e-01 9.387351276398053779e-01
5.919598822816123754e-165 -4.382591863410362976e+02 3.679266307314965623e-01 4.765695817337944895e-01 9.586911047925519291e-01
6.255863248044252796e-165 -4.382001044599190891e+02 3.720540403676467767e-01 4.392263525588651074e-01 9.461611365540438801e-01
6.646804119147385827e-165 -4.381356560304071195e+02 1.923542136958285020e-01 4.319971122599461921e-01 8.947761536409823968e-01
1.502973881375613963e-164 -4.373159299423932111e+02 2.475288415762755267e-01 3.650593738713965308e-01 6.512043740518357327e-01
1.875769720747358161e-164 -4.370905251648126750e+02 3.004574349062495431e-01 2.792926211401506320e-01 9.697500282144382311e-01
1.934026759242742729e-164 -4.370561086069512271e+02 3.300775034095636551e-01 3.104275496238635412e-01 9.434882990614240628e-01
1.992771813104208714e-164 -4.370223548819803909e+02 6.176569287313604661e-02 3.629744660046042570e-01 9.848750669493182563e-01
2.284985870793174269e-164 -4.368816901639873436e+02 1.936797056355483715e-01 3.994712081056613906e-01 9.011243946308019614e-01
3.682532033591859899e-164 -4.364006180190418718e+02 2.561705186923274313e-01 2.746511260435363644e-01 8.894608224650650818e-01
4.416751510323981274e-164 -4.362149826961407371e+02 2.510066137639127559e-01 8.778012950717761775e-01 2.273750362372036760e-01
4.469112034362999880e-164 -4.361993660131191746e+02 1.808386681146105790e-01 3.221820120470556548e-01 9.550960011228164515e-01
5.038259665570861237e-164 -4.360756636163542339e+02 2.077688604989142984e-01 3.155098595136029971e-01 9.200258838668462502e-01
6.241036890431834439e-164 -4.358577465798161370e+02 2.627186883341530166e-01 2.717430819655201057e-01 9.336817406975319589e-01
9.500449593822347699e-164 -4.354337223759547442e+02 2.409765841324587043e-01 6.898727789456216009e-01 4.162425896966829297e-01
1.125324100335888218e-163 -4.352605739051342653e+02 3.154882295050052132e-01 5.748025050642899814e-01 9.230965526217986827e-01
1.265764288633310233e-163 -4.351391374503902512e+02 3.150184527529730216e-01 4.970149543034799722e-01 8.959987226271979299e-01
1.480431424012401888e-163 -4.349786486052308874e+02 2.605832113164684438e-01 5.336528722802423852e-01 2.094378335428015436e-01
1.687131763229310240e-163 -4.348441208300450853e+02 2.498848092455000502e-01 7.945223586061437304e-01 8.197250069562524999e-01
1.805095618796935525e-163 -4.347727057532057984e+02 2.517805697340914639e-01 2.764375037548882919e-01 9.360749575066420469e-01
2.000403121185787009e-163 -4.346661391795235545e+02 2.492388960640853357e-01 2.968462525612686198e-01 8.008272156989397761e-01
2.096134406147690469e-163 -4.346155615932678984e+02 2.632509955762151188e-01 5.311205533209635288e-01 5.874568998114489959e-01
2.453599589054534464e-163 -4.344542688987855854e+02 2.679024660517889123e-01 4.541477538484021137e-01 7.238056031632432719e-01
2.450905429621829855e-163 -4.344515361280962225e+02 2.551242207324739830e-01 2.942751199787158045e-01 8.243019521399220784e-01
2.926873245492676903e-163 -4.342702275283594986e+02 2.400191457559539554e-01 7.623759375960723617e-01 4.410062049207015278e-01
3.111257227034241403e-163 -4.342053039146746301e+02 2.594360521053646895e-01 2.784562062276551009e-01 9.301441791145123039e-01
9.393709785488424644e-163 -4.330964591010945810e+02 1.375016821341018547e-01 4.127426845838060299e-01 9.730330379291026732e-01
9.822004179270469049e-163 -4.330480427838762125e+02 1.947616896910591144e-01 3.172382355094608419e-01 9.631658747671151266e-01
1.210449319019488078e-162 -4.328352598376631590e+02 2.641017584188883882e-01 5.175951796883692113e-01 6.272459539509002147e-01
1.308641154655868353e-162 -4.327534307364142023e+02 2.226704488463691067e-01 5.592437695938738962e-01 9.473184073996152588e-01
1.692594178738545414e-162 -4.324923262621207982e+02 2.428265535308089529e-01 8.408638997925438341e-01 5.136331105405088637e-01
1.690852314293806690e-162 -4.324895244837131258e+02 3.067559600927680652e-01 5.262238379062643689e-01 8.866754934109356556e-01
2.158492466792429312e-162 -4.322415157498899134e+02 2.545087444175745395e-01 6.924972047572440781e-01 3.936172772572995582e-01
2.179500113969821866e-162 -4.322279988332649054e+02 3.580540568635349752e-01 4.459312463050224551e-01 9.414629444205645514e-01
2.704773177871447468e-162 -4.320082449047584419e+02 2.314381467669630599e-01 2.984806631186374126e-01 9.138659980867329669e-01
2.797861060284658573e-162 -4.319705763247895902e+02 2.377559609137188668e-01 5.316311068045540544e-01 5.902332831358403364e-01
3.612486500405679355e-162 -4.317112038088597501e+02 2.331000771507928393e-01 2.961671677163976169e-01 9.406992954367108251e-01
3.864170397941542424e-162 -4.316400216935307412e+02 2.552206252459717772e-01 3.092469076530345307e-01 8.089693180350274737e-01
4.132725459065740571e-162 -4.315690001833578435e+02 3.428363375783257672e-01 4.150938769757142044e-01 9.313687056909860651e-01
5.005541885583601193e-162 -4.313735601967514413e+02 2.423442769052309709e-01 6.973142996127302817e-01 8.905225991141637598e-01
5.931123708377030579e-162 -4.312000607643132071e+02 2.434849969482419940e-01 4.918613620557662491e-01 2.467493055681667657e-01
6.395413688088238435e-162 -4.311208619150159507e+02 2.104055631976812224e-01 4.290363803112137164e-01 8.637349497757809136e-01
6.568057778832955059e-162 -4.310903934504999597e+02 2.919126973612277132e-01 4.010354664788735590e-01 8.753226867313563808e-01
8.898939254184027587e-162 -4.307828481172958845e+02 2.419518281690342665e-01 2.957445776846595598e-01 9.069995613523895717e-01
1.228663426389542046e-161 -4.304564367580435373e+02 3.233464411885249579e-01 3.665803654809136614e-01 9.783652537862933540e-01
1.385605922664205247e-161 -4.303323947405076524e+02 2.258617068605122125e-01 3.150360437690791215e-01 9.040407645409498372e-01
1.506924663597359071e-161 -4.302446299287225884e+02 2.851672702191309083e-01 5.321440036466716927e-01 8.271659718704403863e-01
1.843559127176085405e-161 -4.300391714270120929e+02 2.869550833539588064e-01 3.012948115491069778e-01 9.540296788620111768e-01
2.420660304941193704e-161 -4.297629976646587124e+02 3.416092245490461865e-01 3.906042297842753364e-01 9.368371738836911433e-01
2.551449805572463543e-161 -4.297065448544553306e+02 2.697603188920297823e-01 4.242231955750019878e-01 7.729744302485275220e-01
2.687825374939855833e-161 -4.296506427297715618e+02 3.205942999169306695e-01 5.367160502536469924e-01 9.497309881079810667e-01
2.830085122265244867e-161 -4.295952369782757501e+02 2.511147766185781727e-01 4.078173876104622675e-01 6.298509679638133463e-01
3.211375326030401987e-161 -4.294650130545330171e+02 1.957428000795450318e-01 3.362855122966683652e-01 9.562983989492287451e-01
4.306362515977487917e-161 -4.291677873488011414e+02 3.519442794922116313e-01 4.782581903204075058e-01 9.592291215063547538e-01
5.027678186842459671e-161 -4.290090912306722544e+02 2.378637062909789712e-01 5.532755772587099052e-01 5.807246122618777706e-01
5.371099659145193175e-161 -4.289391854317235584e+02 1.949358676992047901e-01 3.528201619475115347e-01 9.763790019568968637e-01
6.442563978593728186e-161 -4.287534600856906764e+02 2.465723828844939014e-01 3.011765139123783186e-01 9.379560264724678964e-01
7.798747747920983953e-161 -4.285585920866019478e+02 2.592797656366804260e-01 3.056384276604309225e-01 8.894668520461931349e-01
1.211175024239154300e-160 -4.281145477688378378e+02 2.085021479494965080e-01 3.508958701677223901e-01 9.154843846376983230e-01
1.246153297240163700e-160 -4.280822458897368961e+02 1.731168790683119685e-01 4.556077367891158136e-01 9.444636249012462459e-01
2.800235803374301280e-160 -4.272687722872767608e+02 2.493955096352910017e-01 4.362609784558375559e-01 6.015345761347687947e-01
3.311626817925657418e-160 -4.270972049443507217e+02 2.721562103969642488e-01 3.949303435327210510e-01 8.161135862352055792e-01
5.789797963745193649e-160 -4.265347156841767742e+02 2.995139361091461172e-01 3.201941740031034600e-01 9.508482395219036709e-01
8.339513414835580166e-160 -4.261659767924055018e+02 2.704389241638022190e-01 4.284050841480033789e-01 7.837473339478430168e-01
1.249614023863851919e-159 -4.257577304301880190e+02 3.380503519715278848e-01 4.870308931895068749e-01 9.596577177827591010e-01
1.673643029818934973e-159 -4.254617310297943504e+02 2.039026458815187404e-01 5.447200174630997260e-01 9.432452555392634164e-01
1.922526399041836425e-159 -4.253192621637369939e+02 2.577896961907574225e-01 3.437557687330898837e-01 9.724429407871312270e-01
1.952663212410758921e-159 -4.252998767092954040e+02 2.003754876316774514e-01 3.670548783978087037e-01 9.299864356955747091e-01
2.378872149705355267e-159 -4.250986129937273859e+02 2.028677132265582772e-01 5.099492482045971942e-01 8.765961830240011077e-01
2.682562231726033935e-159 -4.249746356703821561e+02 2.413244094315116772e-01 3.210685534692993004e-01 9.523576481857949361e-01
2.728515755646439213e-159 -4.249538188650642496e+02 2.431256788153780546e-01 5.098863241411818459e-01 4.311814586677228389e-01
2.856294247573183455e-159 -4.249042201625069310e+02 2.265053392886902106e-01 3.336119562423301987e-01 9.609759697092629116e-01
3.037173322073702155e-159 -4.248389865573200836e+02 2.352439960156386123e-01 5.615332495627352039e-01 6.387478443929842653e-01
3.453576249462218022e-159 -4.247066721060922987e+02 3.488498272884490436e-01 4.607836837024918974e-01 9.625350276548340078e-01
4.382197027200382828e-159 -4.244647007736548971e+02 2.175444963953823141e-01 5.176664746752847046e-01 8.272974941377835290e-01
4.557864456185341365e-159 -4.244215653662231489e+02 2.527373398154553197e-01 5.222899742835358516e-01 3.300827418513146982e-01
4.972100920823921522e-159 -4.243307456701413116e+02 2.268851544887110494e-01 3.299155702273086632e-01 9.180261924502389759e-01
5.247327784699663481e-159 -4.242730377701600446e+02 3.533627744061844655e-01 4.017805058005020635e-01 9.520771935357730253e-01
7.796326255521723953e-159 -4.238732726763056462e+02 2.393097216716745246e-01 3.837261799543763008e-01 7.583366797635041623e-01
9.766172923431126485e-159 -4.236441692163807602e+02 2.882127102516098827e-01 5.956704641159962232e-01 8.519893644476262962e-01
1.110181828294288794e-158 -4.235121535667411763e+02 2.599799829301281395e-01 7.536448673127144060e-01 1.925982839738727970e-01
1.548524569466809926e-158 -4.231755433733708287e+02 1.915890709678216286e-01 4.207534415556704044e-01 9.223486562708109737e-01
1.592338436619497762e-158 -4.231438108920299328e+02 2.043173444346377821e-01 4.200549502753072595e-01 9.721538138239784743e-01
2.320043376814243144e-158 -4.227635972426446074e+02 2.631110776178388067e-01 3.951596145353162282e-01 7.648303383910945996e-01
2.722541926201243536e-158 -4.225997857318295701e+02 2.615767937740085536e-01 8.722350049014492290e-01 2.521586701993109303e-01
4.445469211415000941e-158 -4.221056348670333591e+02 2.726546898812312048e-01 3.435624742854355151e-01 8.900525216052042055e-01
6.369750809725267098e-158 -4.217421285227106864e+02 2.797551762519250307e-01 4.074046552792937037e-01 9.737107945667967668e-01
8.320074195051400796e-158 -4.214711862820848296e+02 2.584124633275277638e-01 4.392584969350401547e-01 6.713705852300850818e-01
9.064903344175438939e-158 -4.213816158553070750e+02 2.080346790738746288e-01 4.083227812465285433e-01 9.716388007464540344e-01
9.403171164331802008e-158 -4.213411476290123687e+02 3.105521650325702154e-01 3.488600808396316033e-01 9.601790444928367529e-01
1.000507761087267884e-157 -4.212752704764648115e+02 2.612120374692694647e-01 5.647490331629484439e-01 5.683435173874743507e-01
1.130850867444896947e-157 -4.211489763616438040e+02 2.213245390838918247e-01 4.598008790672453161e-01 8.299857375784256419e-01
1.258175167680577623e-157 -4.210384528818618151e+02 1.991644996985244276e-01 3.865123697831002181e-01 9.678305824162055648e-01
1.271765191740974703e-157 -4.210238780056217252e+02 2.633427179899617832e-01 4.644674029502746659e-01 7.023366937026552792e-01
1.279580951568758303e-157 -4.210139197954433712e+02 2.148824117555631075e-01 3.550935378112788365e-01 9.574654030849872877e-01
1.926614111586235808e-157 -4.206008569046417165e+02 2.045532785106198848e-01 5.397095883728961763e-01 8.761314515178111328e-01
2.490441449305745065e-157 -4.203403296192973357e+02 2.124804947496996554e-01 6.009215204323490322e-01 8.580748257685493208e-01
