logz logzerr logvol nlive logl logwt insert_order
-2.762757795400181635e+02 7.292920554398166777e-01 -1.877499999999971081e+00 4.000000000000000000e+02 -2.688419418121483204e+02 -2.767121560988396141e+02 1.679999999999999938e+00
-2.757772040746906441e+02 7.497843347526252922e-01 -1.879999999999971028e+00 4.000000000000000000e+02 -2.677615507202926324e+02 -2.756342650069839237e+02 1.225000000000000089e+00
-2.750100355844011233e+02 6.176557094163653838e-01 -1.882499999999970974e+00 4.000000000000000000e+02 -2.677597737030936855e+02 -2.756349879897849746e+02 1.370000000000000107e+00
-2.745813183122360215e+02 6.700401516342984198e-01 -1.884999999999970921e+00 4.000000000000000000e+02 -2.674502582436728062e+02 -2.753279725303640930e+02 8.800000000000000044e-01
-2.741933726879553888e+02 6.846720908433343578e-01 -1.887499999999970868e+00 4.000000000000000000e+02 -2.672556707843479558e+02 -2.751358850710392403e+02 7.399999999999999911e-01
-2.738643224546742090e+02 6.792236795699279073e-01 -1.889999999999970814e+00 4.000000000000000000e+02 -2.671093097033316326e+02 -2.749920239900229149e+02 5.150000000000000133e-01
-2.735838337494032544e+02 5.604771788649034470e-01 -1.892499999999970761e+00 4.000000000000000000e+02 -2.668107106571841314e+02 -2.746959249438754114e+02 1.175000000000000044e+00
-2.732995044091131831e+02 4.796478164313521253e-01 -1.894999999999970708e+00 4.000000000000000000e+02 -2.667757074276173057e+02 -2.746634217143085834e+02 4.249999999999999889e-01
-2.730718452086620687e+02 5.875940749259103146e-01 -1.897499999999970655e+00 4.000000000000000000e+02 -2.663076948101910943e+02 -2.741979090968823698e+02 4.000000000000000083e-02
-2.727909557107838623e+02 4.651660492054781604e-01 -1.899999999999970601e+00 4.000000000000000000e+02 -2.662375134572796469e+02 -2.741302277439709201e+02 4.099999999999999756e-01
-2.725582291412677591e+02 4.315517684687000255e-01 -1.902499999999970548e+00 4.000000000000000000e+02 -2.659042029990069409e+02 -2.737994172856982118e+02 3.900000000000000133e-01
-2.723043309268279586e+02 5.586491621101387084e-01 -1.904999999999970495e+00 4.000000000000000000e+02 -2.656845574481519066e+02 -2.735822717348431752e+02 1.790000000000000036e+00
-2.720585570460048075e+02 5.695453337934855975e-01 -1.907499999999970441e+00 4.000000000000000000e+02 -2.654281663783043541e+02 -2.733283806649956205e+02 6.149999999999999911e-01
-2.718110087990472721e+02 6.233625328034744228e-01 -1.909999999999970388e+00 4.000000000000000000e+02 -2.652999661665189706e+02 -2.732026804532102346e+02 1.419999999999999929e+00
-2.715889383956067604e+02 7.013457883061243736e-01 -1.912499999999970335e+00 4.000000000000000000e+02 -2.641912845726205319e+02 -2.720964988593117937e+02 1.774999999999999911e+00
-2.711177090816310624e+02 9.235710439678128658e-01 -1.914999999999970282e+00 4.000000000000000000e+02 -2.631034540529670380e+02 -2.710111683396582976e+02 1.995000000000000107e+00
-2.703698733344252787e+02 1.105574037849289759e+00 -1.917499999999970228e+00 4.000000000000000000e+02 -2.628620471958689109e+02 -2.707722614825601681e+02 6.750000000000000444e-01
-2.698578157903153851e+02 1.150828316668579987e+00 -1.919999999999970175e+00 4.000000000000000000e+02 -2.622056643345320595e+02 -2.701183786212233144e+02 1.229999999999999982e+00
-2.692864873010901761e+02 1.296834427365383569e+00 -1.922499999999970122e+00 4.000000000000000000e+02 -2.619748697688548873e+02 -2.698900840555461969e+02 1.794999999999999929e+00
-2.688502723585312992e+02 4.840561697151980480e-01 -1.924999999999970068e+00 4.000000000000000000e+02 -2.614599274063588723e+02 -2.693776416930501796e+02 2.999999999999999889e-01
-2.683864405917735212e+02 6.851636064590553854e-01 -1.927499999999970015e+00 4.000000000000000000e+02 -2.611624318731262520e+02 -2.690826461598175570e+02 1.770000000000000018e+00
-2.679819939072096986e+02 7.521632958315881412e-01 -1.929999999999969962e+00 4.000000000000000000e+02 -2.610242203213978200e+02 -2.689469346080891228e+02 3.200000000000000067e-01
-2.676591818384554244e+02 7.718191598796909636e-01 -1.932499999999969909e+00 4.000000000000000000e+02 -2.609966119873919297e+02 -2.689218262740832301e+02 7.500000000000000000e-01
-2.674100548688853678e+02 8.421677905037536771e-01 -1.934999999999969855e+00 4.000000000000000000e+02 -2.607664625603587183e+02 -2.686941768470500165e+02 1.550000000000000044e+00
-2.671656246190697743e+02 8.955617842940708506e-01 -1.937499999999969802e+00 4.000000000000000000e+02 -2.604165928212468657e+02 -2.683468071079381616e+02 5.400000000000000355e-01
-2.668979547621368056e+02 8.715222980542645104e-01 -1.939999999999969749e+00 4.000000000000000000e+02 -2.601173748943186297e+02 -2.680500891810099233e+02 5.699999999999999512e-01
-2.666233870674790865e+02 5.899281345804219256e-01 -1.942499999999969695e+00 4.000000000000000000e+02 -2.599948421600573738e+02 -2.679300564467486652e+02 1.695000000000000062e+00
-2.663838032231197985e+02 5.901350715879883913e-01 -1.944999999999969642e+00 4.000000000000000000e+02 -2.596509124901280643e+02 -2.675886267768193534e+02 5.699999999999999512e-01
-2.661216352212002789e+02 6.841654591978676425e-01 -1.947499999999969589e+00 4.000000000000000000e+02 -2.595497906339044221e+02 -2.674900049205957089e+02 5.000000000000000278e-02
-2.658948809418899373e+02 5.537094398630444392e-01 -1.949999999999969535e+00 4.000000000000000000e+02 -2.595127412480061935e+02 -2.674554555346974780e+02 1.834999999999999964e+00
-2.657042478854958176e+02 5.317636537192432789e-01 -1.952499999999969482e+00 4.000000000000000000e+02 -2.585801008153790690e+02 -2.665253151020703513e+02 1.814999999999999947e+00
-2.653396312519319622e+02 5.732001768642203121e-01 -1.954999999999969429e+00 4.000000000000000000e+02 -2.582561679182164767e+02 -2.662038822049077567e+02 1.600000000000000089e+00
-2.649880121263988713e+02 6.680880554665020732e-01 -1.957499999999969376e+00 4.000000000000000000e+02 -2.577232687913126483e+02 -2.656734830780039260e+02 6.500000000000000222e-01
-2.645799817225666288e+02 7.666054413421344860e-01 -1.959999999999969322e+00 4.000000000000000000e+02 -2.574921237653942967e+02 -2.654448380520855721e+02 5.300000000000000266e-01
-2.642285420238846996e+02 7.727915432200334056e-01 -1.962499999999969269e+00 4.000000000000000000e+02 -2.573810203864050550e+02 -2.653362346730963282e+02 7.800000000000000266e-01
-2.639431223233100354e+02 6.360286964239564300e-01 -1.964999999999969216e+00 4.000000000000000000e+02 -2.573221299449845105e+02 -2.652798442316757814e+02 1.344999999999999973e+00
-2.637098657366797738e+02 4.186802677459348088e-01 -1.967499999999969162e+00 4.000000000000000000e+02 -2.567263078882958780e+02 -2.646865221749871466e+02 3.599999999999999867e-01
-2.633902722372481549e+02 6.044384183879671912e-01 -1.969999999999969109e+00 4.000000000000000000e+02 -2.566106082239390389e+02 -2.645733225106303053e+02 1.030000000000000027e+00
-2.631230406968418265e+02 5.652007215930221484e-01 -1.972499999999969056e+00 4.000000000000000000e+02 -2.565445344065776112e+02 -2.645097486932688753e+02 2.200000000000000011e-01
-2.628999798589026682e+02 5.237752184644789422e-01 -1.974999999999969003e+00 4.000000000000000000e+02 -2.562560369735538188e+02 -2.642237512602450806e+02 1.499999999999999944e-01
-2.626640150720742781e+02 5.494826392077266641e-01 -1.977499999999968949e+00 4.000000000000000000e+02 -2.561698035844160586e+02 -2.641400178711073181e+02 1.155000000000000027e+00
-2.624581809295819426e+02 5.160260223392240109e-01 -1.979999999999968896e+00 4.000000000000000000e+02 -2.558869365041593369e+02 -2.638596507908505941e+02 1.284999999999999920e+00
-2.622380541105360408e+02 4.172727164156719848e-01 -1.982499999999968843e+00 4.000000000000000000e+02 -2.555442436349010791e+02 -2.635194579215923341e+02 1.379999999999999893e+00
-2.619930338001498740e+02 4.685973628483139364e-01 -1.984999999999968789e+00 4.000000000000000000e+02 -2.551049203716077614e+02 -2.630826346582990709e+02 1.709999999999999964e+00
-2.617030912455895191e+02 4.987915958211598944e-01 -1.987499999999968736e+00 4.000000000000000000e+02 -2.543876577794929972e+02 -2.623678720661843045e+02 1.084999999999999964e+00
-2.612880809987891553e+02 5.176173065272211549e-01 -1.989999999999968683e+00 4.000000000000000000e+02 -2.537609641139005703e+02 -2.617436784005918753e+02 1.965000000000000080e+00
-2.607970077383854459e+02 5.637244981650531006e-01 -1.992499999999968630e+00 4.000000000000000000e+02 -2.535411278423061390e+02 -2.615263421289974417e+02 2.999999999999999889e-02
-2.604034601223149252e+02 8.597825026945018489e-01 -1.994999999999968576e+00 4.000000000000000000e+02 -2.535100754367207969e+02 -2.614977897234120974e+02 5.799999999999999600e-01
-2.601147056572359588e+02 8.443832959623920331e-01 -1.997499999999968523e+00 4.000000000000000000e+02 -2.532966296951393019e+02 -2.612868439818306001e+02 1.830000000000000071e+00
-2.598449045111585178e+02 7.657371407465346502e-01 -1.999999999999968470e+00 4.000000000000000000e+02 -2.530233672346233220e+02 -2.610160815213146179e+02 7.399999999999999911e-01
-2.595748759608754312e+02 6.041941697041230963e-01 -2.002499999999968416e+00 4.000000000000000000e+02 -2.529589817581067450e+02 -2.609541960447980387e+02 3.099999999999999978e-01
-2.593503336574500509e+02 4.749627680814991204e-01 -2.004999999999968363e+00 4.000000000000000000e+02 -2.527799556470542370e+02 -2.607776699337455284e+02 1.959999999999999964e+00
-2.591352648393468030e+02 4.584764974354341716e-01 -2.007499999999968310e+00 4.000000000000000000e+02 -2.527489342197016526e+02 -2.607491485063929417e+02 1.560000000000000053e+00
-2.589536828704594882e+02 3.915586443953270046e-01 -2.009999999999968257e+00 4.000000000000000000e+02 -2.526984278773833807e+02 -2.607011421640746676e+02 5.699999999999999512e-01
-2.587930821682234068e+02 4.522006462566308671e-01 -2.012499999999968203e+00 4.000000000000000000e+02 -2.526143478039610386e+02 -2.606195620906523231e+02 1.949999999999999956e+00
-2.586438183545718061e+02 4.254976219589459707e-01 -2.014999999999968150e+00 4.000000000000000000e+02 -2.525607344877114997e+02 -2.605684487744027820e+02 6.600000000000000311e-01
-2.585076020997615274e+02 3.872519579641587328e-01 -2.017499999999968097e+00 4.000000000000000000e+02 -2.520263772804893279e+02 -2.600365915671806079e+02 1.864999999999999991e+00
-2.583114149541913207e+02 4.294261476034197389e-01 -2.019999999999968043e+00 4.000000000000000000e+02 -2.519705389973022989e+02 -2.599832532839935766e+02 1.570000000000000062e+00
-2.581392267978628183e+02 4.051662979515842644e-01 -2.022499999999967990e+00 4.000000000000000000e+02 -2.519287987958118151e+02 -2.599440130825030906e+02 5.749999999999999556e-01
-2.579869267341830437e+02 4.667821105067231913e-01 -2.024999999999967937e+00 4.000000000000000000e+02 -2.518858986583662158e+02 -2.599036129450574890e+02 8.900000000000000133e-01
-2.578496953016863245e+02 4.614520702765491644e-01 -2.027499999999967883e+00 4.000000000000000000e+02 -2.518018355279746743e+02 -2.598220498146659452e+02 4.000000000000000222e-01
-2.577194314634044190e+02 4.855888066605195674e-01 -2.029999999999967830e+00 4.000000000000000000e+02 -2.517528595867659078e+02 -2.597755738734571764e+02 1.350000000000000089e+00
-2.575990326655369245e+02 4.875414653978306645e-01 -2.032499999999967777e+00 4.000000000000000000e+02 -2.514109369005716985e+02 -2.594361511872629649e+02 1.350000000000000089e-01
-2.574512372390242945e+02 4.239548674847907206e-01 -2.034999999999967724e+00 4.000000000000000000e+02 -2.513488987701401243e+02 -2.593766130568313883e+02 1.895000000000000018e+00
-2.573151158768749269e+02 3.786525426461018751e-01 -2.037499999999967670e+00 4.000000000000000000e+02 -2.512606942260158007e+02 -2.592909085127070625e+02 1.574999999999999956e+00
-2.571852713247481006e+02 4.041174315111427107e-01 -2.039999999999967617e+00 4.000000000000000000e+02 -2.508557849392923345e+02 -2.588884992259835940e+02 1.699999999999999956e+00
-2.570179832140743770e+02 4.478900777904442632e-01 -2.042499999999967564e+00 4.000000000000000000e+02 -2.508514683231823597e+02 -2.588866826098736169e+02 3.549999999999999822e-01
-2.568744681096235354e+02 4.489584336123610964e-01 -2.044999999999967510e+00 4.000000000000000000e+02 -2.505239639767446533e+02 -2.585616782634359083e+02 1.760000000000000009e+00
-2.567046957794970012e+02 4.416742898425420338e-01 -2.047499999999967457e+00 4.000000000000000000e+02 -2.503597352391650759e+02 -2.583999495258563570e+02 5.500000000000000028e-02
-2.565361751461021527e+02 3.054584776844052052e-01 -2.049999999999967404e+00 4.000000000000000000e+02 -2.503250175997576434e+02 -2.583677318864489507e+02 9.949999999999999956e-01
-2.563876137373804909e+02 3.447015578658535473e-01 -2.052499999999967351e+00 4.000000000000000000e+02 -2.501763789333335239e+02 -2.582215932200248290e+02 3.950000000000000178e-01
-2.562393864462956117e+02 3.091261652049687725e-01 -2.054999999999967297e+00 4.000000000000000000e+02 -2.501279347744390975e+02 -2.581756490611304002e+02 1.659999999999999920e+00
-2.561046440095689150e+02 3.121086151896207417e-01 -2.057499999999967244e+00 4.000000000000000000e+02 -2.486004968678460614e+02 -2.566507111545373618e+02 5.200000000000000178e-01
-2.556477108415221267e+02 5.125999715481734942e-01 -2.059999999999967191e+00 4.000000000000000000e+02 -2.479681314990901342e+02 -2.560208457857814324e+02 8.800000000000000044e-01
-2.551238274579685310e+02 4.742878347778080594e-01 -2.062499999999967137e+00 4.000000000000000000e+02 -2.470050786024050069e+02 -2.550602928890962744e+02 9.399999999999999467e-01
-2.543984084976364670e+02 7.992417623905833102e-01 -2.064999999999967084e+00 4.000000000000000000e+02 -2.463045309187497480e+02 -2.543622452054410132e+02 1.395000000000000018e+00
-2.536870162069230332e+02 7.083919901044025691e-01 -2.067499999999967031e+00 4.000000000000000000e+02 -2.457654786331176240e+02 -2.538256929198089153e+02 1.685000000000000053e+00
-2.530608054027541414e+02 9.061060681765430447e-01 -2.069999999999966978e+00 4.000000000000000000e+02 -2.456998624115754239e+02 -2.537625766982667130e+02 1.000000000000000056e-01
-2.526582067436372370e+02 7.410982268393468964e-01 -2.072499999999966924e+00 4.000000000000000000e+02 -2.456846866775480862e+02 -2.537499009642393730e+02 1.219999999999999973e+00
-2.523687906621541686e+02 6.153669815457163406e-01 -2.074999999999966871e+00 4.000000000000000000e+02 -2.456786007751603051e+02 -2.537463150618515897e+02 9.749999999999999778e-01
-2.521438869547837953e+02 6.008246579780132102e-01 -2.077499999999966818e+00 4.000000000000000000e+02 -2.456747828909903433e+02 -2.537449971776816255e+02 1.564999999999999947e+00
-2.519601726248157831e+02 6.101115758875841344e-01 -2.079999999999966764e+00 4.000000000000000000e+02 -2.456617110465339806e+02 -2.537344253332252606e+02 7.600000000000000089e-01
-2.518035021363248802e+02 5.317843769599545078e-01 -2.082499999999966711e+00 4.000000000000000000e+02 -2.455855920122561429e+02 -2.536608062989474206e+02 1.550000000000000044e+00
-2.516584560365583627e+02 5.412783104974782100e-01 -2.084999999999966658e+00 4.000000000000000000e+02 -2.454921838534336871e+02 -2.535698981401249625e+02 1.574999999999999956e+00
-2.515205506049146322e+02 5.066032863257317054e-01 -2.087499999999966604e+00 4.000000000000000000e+02 -2.453819824246658641e+02 -2.534621967113571372e+02 1.900000000000000022e-01
-2.513864852115716531e+02 5.188646111411230333e-01 -2.089999999999966551e+00 4.000000000000000000e+02 -2.451621433977676361e+02 -2.532448576844589070e+02 1.199999999999999956e+00
-2.512415832858483782e+02 5.105978285784528170e-01 -2.092499999999966498e+00 4.000000000000000000e+02 -2.446536136816306453e+02 -2.527388279683219139e+02 7.650000000000000133e-01
-2.510396668011491954e+02 5.205659875683987803e-01 -2.094999999999966445e+00 4.000000000000000000e+02 -2.440172032208198232e+02 -2.521049175075110895e+02 8.000000000000000167e-02
-2.507435394108972844e+02 7.349709631816699895e-01 -2.097499999999966391e+00 4.000000000000000000e+02 -2.439349221282519125e+02 -2.520251364149431765e+02 2.999999999999999889e-01
-2.504985610803681766e+02 8.437088438126634227e-01 -2.099999999999966338e+00 4.000000000000000000e+02 -2.436156683692453271e+02 -2.517083826559366173e+02 5.000000000000000000e-01
-2.502375434993050760e+02 5.377683901496911334e-01 -2.102499999999966285e+00 4.000000000000000000e+02 -2.434884961039866198e+02 -2.515837103906779078e+02 5.100000000000000089e-01
-2.500062446025001179e+02 5.129003452881584213e-01 -2.104999999999966231e+00 4.000000000000000000e+02 -2.434421639572491642e+02 -2.515398782439404499e+02 1.764999999999999902e+00
-2.498108832001521762e+02 4.915923409558887736e-01 -2.107499999999966178e+00 4.000000000000000000e+02 -2.432569852645374056e+02 -2.513571995512286890e+02 2.800000000000000266e-01
-2.496177607975282911e+02 3.727650555255281328e-01 -2.109999999999966125e+00 4.000000000000000000e+02 -2.428063223699982984e+02 -2.509090366566895796e+02 9.350000000000000533e-01
-2.493748775226302428e+02 2.495801182873580160e-01 -2.112499999999966072e+00 4.000000000000000000e+02 -2.425790882538830715e+02 -2.506843025405743504e+02 8.000000000000000444e-01
-2.491358801162979262e+02 3.978694769844054457e-01 -2.114999999999966018e+00 4.000000000000000000e+02 -2.423275536024780195e+02 -2.504352678891692960e+02 1.399999999999999911e+00
-2.488947405132869051e+02 4.025996750463217144e-01 -2.117499999999965965e+00 4.000000000000000000e+02 -2.419714802624999379e+02 -2.500816945491912122e+02 5.649999999999999467e-01
-2.486284230546789047e+02 5.588809860281213071e-01 -2.119999999999965912e+00 4.000000000000000000e+02 -2.419224419217092361e+02 -2.500351562084005081e+02 4.500000000000000111e-01
-2.484093339789074548e+02 5.393903050895719753e-01 -2.122499999999965858e+00 4.000000000000000000e+02 -2.418444747954278569e+02 -2.499596890821191266e+02 1.409999999999999920e+00
-2.482169196779114770e+02 4.922975962214943269e-01 -2.124999999999965805e+00 4.000000000000000000e+02 -2.417044798446444531e+02 -2.498221941313357206e+02 1.804999999999999938e+00
-2.480339030063913697e+02 4.165025269964338084e-01 -2.127499999999965752e+00 4.000000000000000000e+02 -2.414348626220755420e+02 -2.495550769087668073e+02 9.150000000000000355e-01
-2.478363191046619534e+02 3.929535648180027541e-01 -2.129999999999965699e+00 4.000000000000000000e+02 -2.413682033499007105e+02 -2.494909176365920018e+02 1.395000000000000018e+00
-2.476613841043753723e+02 4.088156409498059363e-01 -2.132499999999965645e+00 4.000000000000000000e+02 -2.407317752487299742e+02 -2.488569895354212633e+02 1.264999999999999902e+00
-2.473970826841163273e+02 4.092771376404572559e-01 -2.134999999999965592e+00 4.000000000000000000e+02 -2.399539884064406294e+02 -2.480817026931319162e+02 3.449999999999999734e-01
-2.469887670986711612e+02 3.951947611023455820e-01 -2.137499999999965539e+00 4.000000000000000000e+02 -2.398776110682788101e+02 -2.480078253549700946e+02 1.054999999999999938e+00
-2.466805953642949021e+02 5.227088736483830322e-01 -2.139999999999965485e+00 4.000000000000000000e+02 -2.396714539142710976e+02 -2.478041682009623798e+02 1.840000000000000080e+00
-2.463990952632345568e+02 6.324455868341151143e-01 -2.142499999999965432e+00 4.000000000000000000e+02 -2.396008434299791077e+02 -2.477360577166703877e+02 1.489999999999999991e+00
-2.461658887171568892e+02 6.860172318416551951e-01 -2.144999999999965379e+00 4.000000000000000000e+02 -2.394610720061507436e+02 -2.475987862928420213e+02 1.054999999999999938e+00
-2.459518936780193314e+02 6.337723184771538731e-01 -2.147499999999965326e+00 4.000000000000000000e+02 -2.393076704678808539e+02 -2.474478847545721294e+02 9.549999999999999600e-01
-2.457497478705582523e+02 5.500699440858024536e-01 -2.149999999999965272e+00 4.000000000000000000e+02 -2.391035733416445908e+02 -2.472462876283358639e+02 1.760000000000000009e+00
-2.455477024625355398e+02 4.198313248227568129e-01 -2.152499999999965219e+00 4.000000000000000000e+02 -2.390132530509396815e+02 -2.471584673376309524e+02 1.969999999999999973e+00
-2.453656019439413285e+02 4.503836102805559571e-01 -2.154999999999965166e+00 4.000000000000000000e+02 -2.387093285251567067e+02 -2.468570428118479754e+02 1.479999999999999982e+00
-2.451626217887591110e+02 4.762232254021801503e-01 -2.157499999999965112e+00 4.000000000000000000e+02 -2.378925294578153000e+02 -2.460427437445065664e+02 3.850000000000000089e-01
-2.448156814419143075e+02 5.042090694094740755e-01 -2.159999999999965059e+00 4.000000000000000000e+02 -2.378715445747091053e+02 -2.460242588614003694e+02 1.419999999999999929e+00
-2.445543779006238481e+02 5.753473669156361492e-01 -2.162499999999965006e+00 4.000000000000000000e+02 -2.378171226177208837e+02 -2.459723369044121739e+02 1.889999999999999902e+00
-2.443374875735610203e+02 5.616683483765559926e-01 -2.164999999999964952e+00 4.000000000000000000e+02 -2.378079770958480026e+02 -2.459656913825392905e+02 1.745000000000000107e+00
-2.441582693125772039e+02 5.405346559488064528e-01 -2.167499999999964899e+00 4.000000000000000000e+02 -2.377258766145543518e+02 -2.458860909012456375e+02 1.764999999999999902e+00
-2.439947305284093773e+02 5.704643953003153412e-01 -2.169999999999964846e+00 4.000000000000000000e+02 -2.376897873611578120e+02 -2.458525016478490954e+02 1.804999999999999938e+00
-2.438497474632925446e+02 5.578062715666501914e-01 -2.172499999999964793e+00 4.000000000000000000e+02 -2.373960877955498461e+02 -2.455613020822411272e+02 7.900000000000000355e-01
-2.436837375258343741e+02 4.107141198852758968e-01 -2.174999999999964739e+00 4.000000000000000000e+02 -2.373430760599008806e+02 -2.455107903465921595e+02 9.000000000000000222e-01
-2.435345531296076729e+02 3.800403126322339786e-01 -2.177499999999964686e+00 4.000000000000000000e+02 -2.373397344984907136e+02 -2.455099487851819902e+02 8.399999999999999689e-01
-2.434046602295374555e+02 4.095964439641491261e-01 -2.179999999999964633e+00 4.000000000000000000e+02 -2.366852707762880925e+02 -2.448579850629793668e+02 1.794999999999999929e+00
-2.431945681383623707e+02 4.465767152779537841e-01 -2.182499999999964579e+00 4.000000000000000000e+02 -2.365951136466228206e+02 -2.447703279333140927e+02 1.645000000000000018e+00
-2.430065542063186399e+02 5.115948460423099808e-01 -2.184999999999964526e+00 4.000000000000000000e+02 -2.365079463415841303e+02 -2.446856606282754001e+02 2.099999999999999922e-01
-2.428355122000122037e+02 4.901189316720773737e-01 -2.187499999999964473e+00 4.000000000000000000e+02 -2.362229987411401169e+02 -2.444032130278313844e+02 1.215000000000000080e+00
-2.426461123664650472e+02 2.810113560852467995e-01 -2.189999999999964420e+00 4.000000000000000000e+02 -2.356644468662691168e+02 -2.438471611529603820e+02 8.699999999999999956e-01
-2.423830725693886734e+02 4.942027829639465408e-01 -2.192499999999964366e+00 4.000000000000000000e+02 -2.355329956680644443e+02 -2.437182099547557073e+02 1.304999999999999938e+00
-2.421494861163903352e+02 4.203962914166812226e-01 -2.194999999999964313e+00 4.000000000000000000e+02 -2.354115946459676820e+02 -2.435993089326589711e+02 1.350000000000000089e-01
-2.419387294841182552e+02 4.118360712937177981e-01 -2.197499999999964260e+00 4.000000000000000000e+02 -2.352132803365879852e+02 -2.434034946232792720e+02 1.564999999999999947e+00
-2.417307951942544264e+02 3.901818419124750137e-01 -2.199999999999964206e+00 4.000000000000000000e+02 -2.341105123839560065e+02 -2.423032266706472910e+02 1.050000000000000044e+00
-2.412834513399085097e+02 5.014519201002678450e-01 -2.202499999999964153e+00 4.000000000000000000e+02 -2.337534574719062448e+02 -2.419486717585975271e+02 8.100000000000000533e-01
-2.408685903881769832e+02 7.328995618149308777e-01 -2.204999999999964100e+00 4.000000000000000000e+02 -2.337221727320613240e+02 -2.419198870187526040e+02 1.139999999999999902e+00
-2.405688678663614724e+02 7.486329121407624410e-01 -2.207499999999964047e+00 4.000000000000000000e+02 -2.331312017809853216e+02 -2.413314160676765994e+02 6.600000000000000311e-01
-2.401860054617127673e+02 5.293718348200973089e-01 -2.209999999999963993e+00 4.000000000000000000e+02 -2.330794407865627988e+02 -2.412821550732540743e+02 1.159999999999999920e+00
-2.398977071511729662e+02 4.960046740904700546e-01 -2.212499999999963940e+00 4.000000000000000000e+02 -2.328939776390163559e+02 -2.410991919257076290e+02 1.274999999999999911e+00
-2.396347681763048456e+02 4.684875942682534822e-01 -2.214999999999963887e+00 4.000000000000000000e+02 -2.327668941894920920e+02 -2.409746084761833629e+02 8.750000000000000000e-01
-2.394021595693260736e+02 5.508218131068841616e-01 -2.217499999999963833e+00 4.000000000000000000e+02 -2.326784901295375505e+02 -2.408887044162288191e+02 2.399999999999999911e-01
-2.391982781886888461e+02 6.212715445214042065e-01 -2.219999999999963780e+00 4.000000000000000000e+02 -2.325146379971697286e+02 -2.407273522838609949e+02 4.050000000000000266e-01
-2.390021061183165898e+02 6.524701900211647976e-01 -2.222499999999963727e+00 4.000000000000000000e+02 -2.322376494646419758e+02 -2.404528637513332399e+02 1.649999999999999911e+00
-2.387915270609431957e+02 6.063770188403466710e-01 -2.224999999999963674e+00 4.000000000000000000e+02 -2.321565686332788800e+02 -2.403742829199701418e+02 7.650000000000000133e-01
-2.386047087619006106e+02 5.360437879113146842e-01 -2.227499999999963620e+00 4.000000000000000000e+02 -2.319166382525105519e+02 -2.401368525392018398e+02 5.100000000000000089e-01
-2.384090828022396522e+02 3.621172481282706745e-01 -2.229999999999963567e+00 4.000000000000000000e+02 -2.311086916949761303e+02 -2.393314059816674160e+02 1.709999999999999964e+00
-2.380743304119563675e+02 5.388078880515164704e-01 -2.232499999999963514e+00 4.000000000000000000e+02 -2.309781045851691204e+02 -2.392033188718604038e+02 8.349999999999999645e-01
-2.377941563168351138e+02 4.862236029207918642e-01 -2.234999999999963460e+00 4.000000000000000000e+02 -2.309072673158138400e+02 -2.391349816025051211e+02 1.700000000000000122e-01
-2.375617520504187326e+02 4.365694512888296241e-01 -2.237499999999963407e+00 4.000000000000000000e+02 -2.307588163400564554e+02 -2.389890306267477342e+02 1.250000000000000000e-01
-2.373466720663007834e+02 4.005734078285436706e-01 -2.239999999999963354e+00 4.000000000000000000e+02 -2.299080218996920451e+02 -2.381407361863833216e+02 1.669999999999999929e+00
-2.369737273547528673e+02 5.036727328344892118e-01 -2.242499999999963300e+00 4.000000000000000000e+02 -2.297135087381936387e+02 -2.379487230248849130e+02 1.364999999999999991e+00
-2.366536792685597277e+02 4.101976980531117922e-01 -2.244999999999963247e+00 4.000000000000000000e+02 -2.296446394521766479e+02 -2.378823537388679199e+02 6.199999999999999956e-01
-2.363969614715293233e+02 4.104530690411116733e-01 -2.247499999999963194e+00 4.000000000000000000e+02 -2.296382617259962728e+02 -2.378784760126875426e+02 1.114999999999999991e+00
-2.361921503916488518e+02 4.186396855722901988e-01 -2.249999999999963141e+00 4.000000000000000000e+02 -2.296292963011769359e+02 -2.378720105878682034e+02 1.104999999999999982e+00
-2.360212268514464142e+02 4.788341900527003925e-01 -2.252499999999963087e+00 4.000000000000000000e+02 -2.293628842427431493e+02 -2.376080985294344146e+02 7.700000000000000178e-01
-2.358351087144555436e+02 4.595180475374887052e-01 -2.254999999999963034e+00 4.000000000000000000e+02 -2.287695622272864000e+02 -2.370172765139776629e+02 2.750000000000000222e-01
-2.355676701603201764e+02 5.554691642417997066e-01 -2.257499999999962981e+00 4.000000000000000000e+02 -2.286461796255802028e+02 -2.368963939122714919e+02 1.310000000000000053e+00
-2.353327442817415829e+02 5.652994450923991554e-01 -2.259999999999962927e+00 4.000000000000000000e+02 -2.285895089473863209e+02 -2.368422232340776077e+02 5.999999999999999778e-01
-2.351330535196008782e+02 5.694481790082493999e-01 -2.262499999999962874e+00 4.000000000000000000e+02 -2.283314060716401457e+02 -2.365866203583314302e+02 3.500000000000000333e-02
-2.349230072816070845e+02 4.699588369759840067e-01 -2.264999999999962821e+00 4.000000000000000000e+02 -2.280675693576825438e+02 -2.363252836443738261e+02 9.399999999999999467e-01
-2.347030397619690234e+02 4.671903079416829252e-01 -2.267499999999962768e+00 4.000000000000000000e+02 -2.278851619086258324e+02 -2.361453761953171124e+02 1.915000000000000036e+00
-2.344908561811532479e+02 3.551697659088451364e-01 -2.269999999999962714e+00 4.000000000000000000e+02 -2.276713997420087594e+02 -2.359341140287000371e+02 1.169999999999999929e+00
