weight logl location amplitude width
2.627769274943841386e-179 -4.722461294199475788e+02 4.068516706345795342e+02 6.005756859403168502e-01 4.819780602501461431e+01
2.626790729954739991e-179 -4.722427705322071461e+02 4.901431677511460521e+02 1.758699398169724315e+00 2.175877649410471015e+00
2.627670407746142296e-179 -4.722387043580906720e+02 6.094250214879621126e+02 2.366464052642006377e-01 4.544533834368618841e+01
2.635114888867219322e-179 -4.722321439098116116e+02 5.043891704355684737e+02 2.892566105059275472e+01 5.749797479262995503e-02
2.626317534666082354e-179 -4.722317566605660204e+02 7.985847990012896389e+02 1.062661010583061616e+00 6.524349208470627381e+00
2.642442286141069964e-179 -4.722219044074794283e+02 7.968709109366117218e+02 1.178694711030398912e+00 6.783246984491460019e+00
2.642385476202930616e-179 -4.722181945634539488e+02 6.652368583150313270e+02 1.248525336627965387e+00 1.262190802697591208e+00
2.649938553284845752e-179 -4.722116088665185885e+02 6.245653083692250220e+02 1.587130044835183273e+00 3.431636672337914362e+00
2.687037679959955384e-179 -4.721939746229304546e+02 7.992754962211735119e+02 1.056495863751661490e+00 8.295266292908159755e+00
2.938408979091615919e-179 -4.721008143609465719e+02 5.083373173481289768e+02 1.698169207638538791e-01 3.159026642243756733e+00
3.082251562432675563e-179 -4.720492909322780406e+02 5.335651281226640776e+02 5.207339444155340002e-01 1.095736207531184370e+01
3.091509100004220739e-179 -4.720425605921054739e+02 5.573596625709855061e+02 1.538384433165400411e+00 1.167609433608503000e+00
3.148222681705638740e-179 -4.720206505368192325e+02 5.627183459430362973e+02 7.997473921990899015e+00 7.575860990549118101e-01
3.224138979344674179e-179 -4.719930913276542697e+02 6.643145708176348307e+02 1.422490716216566931e+01 6.538430673084278943e-01
3.384738692424357727e-179 -4.719407492081774080e+02 4.982089135820352794e+02 2.136597762203523709e-01 6.648488536690624340e-01
3.411358336326390186e-179 -4.719291840214614240e+02 4.983193726419028735e+02 2.123761158035435415e-01 7.677277534506028456e-01
3.423726395768821780e-179 -4.719218336819470778e+02 5.570520233329714301e+02 4.013869060004177314e+00 9.020522349977319054e-01
3.738740258132711070e-179 -4.718300831606620136e+02 7.644524375490323109e+02 1.335623340884847798e-01 1.482768675205637408e+02
3.807734106780861564e-179 -4.718080662530975360e+02 5.045196170043124653e+02 1.161415243744536641e+00 1.641804673397855019e-01
3.814394357222213999e-179 -4.718025873002931121e+02 5.073478826932385459e+02 1.105352363073335287e+00 1.959486024050639263e-01
3.914562928325952837e-179 -4.717729341731854333e+02 5.569062334157947589e+02 3.743017068192161734e+00 9.127211214948692808e-01
4.054017489129665302e-179 -4.717341981507747164e+02 5.561923489485765231e+02 1.812612206533360970e+00 1.310716466549589754e+01
4.114497206446596423e-179 -4.717156585284444077e+02 4.387145762757464809e+02 1.354164591977415233e+00 3.887490065061557942e+01
4.180843828537915129e-179 -4.716959307272518345e+02 5.534502680145658360e+02 6.596571966118683905e-01 6.280396656018157664e+00
4.374829966592067474e-179 -4.716468448287119486e+02 5.520912489842063451e+02 5.659598636046937470e-01 7.679661088024523075e+00
4.449913672684078217e-179 -4.716260964431106117e+02 5.072796219912255538e+02 2.022770945673058596e-01 2.674949309992805890e+00
4.521892377288426044e-179 -4.716063192226511092e+02 5.564693675675283657e+02 9.164533945711367480e+00 1.023871446319738032e+00
5.583503495025077457e-179 -4.713917020072771038e+02 5.611666739828822301e+02 1.594125596247412124e+00 1.829529509544953747e+00
5.913560091838848187e-179 -4.713305390753897655e+02 5.320456630163582759e+02 1.907899736653260458e-01 1.588079592315543920e+01
6.031121799114131320e-179 -4.713071227367955771e+02 5.157656957201661498e+02 2.399921996523550760e-01 7.678049847555097784e+00
6.309164811820337128e-179 -4.712583211149509452e+02 4.927159580999849595e+02 4.096746974941004593e-01 1.920891235030456778e+00
6.537468327879781194e-179 -4.712190430953066880e+02 5.562213447844613938e+02 2.414015588129686529e-01 2.371806941045961636e+01
6.693381969132146897e-179 -4.711917424642850278e+02 5.607555919434453244e+02 3.322115867008168966e+00 1.891371758019977145e+00
6.706999829613827393e-179 -4.711859786617217196e+02 7.430462712625221684e+02 1.273642895385546647e-01 1.536924400440956617e+02
6.782622298423598822e-179 -4.711710352532962816e+02 4.722797623014856185e+02 1.050727708233387458e+00 1.136800535559858538e+01
8.527418690995744277e-179 -4.709383810065196485e+02 5.835277061063318342e+02 3.252353107546746003e-01 3.756725740809504543e+01
8.499197262496620041e-179 -4.709379646442540661e+02 5.086830426145763795e+02 7.111307108985674974e-01 1.894811779553538189e+00
8.690125831271315593e-179 -4.709120176011200556e+02 5.036667113486121821e+02 1.071550514426493184e+00 3.155821587640691983e-01
1.046614139265493274e-178 -4.707223282594455327e+02 4.919434687793702778e+02 1.908489138376427086e+00 1.253194665073515512e+00
1.052347230468869922e-178 -4.707131341138985476e+02 5.427743675633358862e+02 6.468856067981987312e-01 1.317534600939572975e+01
1.446830322499198370e-178 -4.703910507182584979e+02 4.413380870337924762e+02 3.646261856664642087e-01 3.602277934104121471e+01
1.521666077711600688e-178 -4.703368887158396774e+02 7.200534467416322286e+02 4.122267719811097964e-01 1.246167166993826498e+02
1.533153851956210897e-178 -4.703256362559851596e+02 5.031590808045525023e+02 1.274771292204865125e-01 2.875137582308051609e+00
1.554129603430810635e-178 -4.703083162192461941e+02 5.487507675577080590e+02 1.466385732202843517e+00 1.239885993050217650e+01
1.630879440599305911e-178 -4.702563811208891593e+02 4.946575037602520979e+02 2.719110154514809974e-01 2.036801902270430897e+00
1.786574846351662756e-178 -4.701614688879113828e+02 5.531943995807133660e+02 1.452006567961650285e+00 8.439795563505601450e+00
1.783142740101853169e-178 -4.701596604459354012e+02 5.200197505839365704e+02 1.651699031993395794e-01 1.336196811718873434e+01
1.870823840693425315e-178 -4.701079276041003823e+02 5.569550830917778512e+02 7.171467774810348361e-01 1.820964932299220607e+01
2.363150246148669592e-178 -4.698705795722070775e+02 4.981211138158578251e+02 2.699671551725829621e-01 1.091278019991121173e+00
2.440870007775950216e-178 -4.698344892715873016e+02 5.563973837531539175e+02 1.835360121903107933e+00 5.540658964830149635e+00
2.647699432275750883e-178 -4.697494213404365837e+02 5.747089699225111872e+02 1.070203323911967930e+00 3.459437762473382350e+01
2.851831001921047444e-178 -4.696714198765286028e+02 5.569978988367089414e+02 2.177394571785846722e+00 3.938437847055043406e+00
3.117591434003252588e-178 -4.695785890506397209e+02 5.589159272544068244e+02 7.513330274435141565e-01 2.193809311147307639e+01
3.398643982438005278e-178 -4.694885419113953162e+02 5.571214764123720897e+02 1.948351517438386304e+00 5.012059803467762364e+00
3.721701361341885649e-178 -4.693940061725563169e+02 4.297182682225420081e+02 4.903884526221765627e-01 4.374044747227914343e+01
3.782877653956814582e-178 -4.693739707440849429e+02 4.931358533398188797e+02 8.087275271698548096e+00 4.408450267266478817e-01
3.839315277972894960e-178 -4.693554303672465267e+02 6.353113107075967037e+02 1.494801963621029406e-01 1.006411857691474978e+02
3.976898633631316956e-178 -4.693164907838833528e+02 4.484750680620836647e+02 1.090736398658966599e-01 6.357900203534441630e+01
3.974169448590205239e-178 -4.693134459358278718e+02 4.806655082071457628e+02 2.252495957631679979e-01 1.270929596521905047e+01
4.201798684955913356e-178 -4.692540176831321332e+02 4.956998543760175266e+02 1.524184548178753873e-01 3.854348033636137316e+00
4.442884800148397925e-178 -4.691944951365600218e+02 5.498165187397985392e+02 1.281736813237844275e-01 4.025169377793779546e+01
4.955379140067170718e-178 -4.690815940069826411e+02 5.052421338662099970e+02 8.465553687132135963e+00 4.232842186411964747e-01
5.073355035596746651e-178 -4.690543340037479538e+02 4.615899129700437129e+02 4.178252109948356607e-01 2.359367813242861089e+01
5.426319119503726834e-178 -4.689833439763957017e+02 4.940491535066098550e+02 3.388739434778924031e-01 2.549733686899777751e+00
5.762902875237125390e-178 -4.689194323394978028e+02 4.029722937865377617e+02 1.283687990360262154e-01 1.041914895518683579e+02
5.791141697683508573e-178 -4.689108128588184741e+02 5.722060631303858145e+02 4.254380550218346269e-01 3.533727965597804399e+01
5.951760077669246152e-178 -4.688797239848958611e+02 4.925409772211290260e+02 1.106605579211602519e+00 1.595585469874185591e+00
6.116690297493313006e-178 -4.688486584796238503e+02 5.216189420011032780e+02 1.459083792557065995e-01 1.863459659238535338e+01
6.107491391870721428e-178 -4.688464321708027001e+02 7.470389326418030578e+02 4.899301704856597328e-01 1.532288373282763700e+02
6.594123355905803119e-178 -4.687660380904621320e+02 5.090663397455542736e+02 2.353182598836317529e-01 5.694440215397421845e+00
7.091929915191822236e-178 -4.686895280930199874e+02 5.365719724975550662e+02 1.557183836922373943e-01 2.790818791326456250e+01
7.148475047095117732e-178 -4.686778552018329833e+02 4.569726352670162441e+02 4.994384668721785214e-01 2.677907140354079729e+01
7.919694280849369592e-178 -4.685716703082028971e+02 4.437140963939015705e+02 2.025842112228386227e-01 4.830359354562722984e+01
8.016238139971404028e-178 -4.685558223171162240e+02 5.113734759741194011e+02 3.047383185881554213e-01 6.497695624351022659e+00
8.023486009507904214e-178 -4.685511872338478270e+02 5.860996742003028430e+02 1.261506654469496114e-01 8.040100621623449229e+01
8.419108054456264986e-178 -4.684993249916623199e+02 4.959740908006936024e+02 3.108444586943714949e+00 6.899298269005846862e-01
8.569687724357251897e-178 -4.684778662455325389e+02 5.236957365898556418e+02 6.075778899875585726e-01 1.132398629025033898e+01
1.063636887539323389e-177 -4.682580870414058154e+02 5.014379112914769507e+02 1.196872663482979326e-01 5.509724735244468263e+00
1.087115965709901237e-177 -4.682325214730513494e+02 6.031677559171532721e+02 1.063672191157422342e-01 1.382837035620659947e+02
1.187030061314074868e-177 -4.681408639756411958e+02 4.912869099010760578e+02 3.989242801187639076e-01 4.477041402622846000e+00
1.269779558968416756e-177 -4.680697437633295408e+02 5.496923127960569673e+02 6.520643514444728339e-01 2.055440462327123896e+01
1.332212272267669910e-177 -4.680180148068495214e+02 5.066710504040254364e+02 2.025876363905028954e-01 5.227895954198901407e+00
1.442152724432020913e-177 -4.679349874417629280e+02 5.062094648847344160e+02 2.249430919893359526e+00 9.702835631886089773e-01
1.452248706675443574e-177 -4.679242798559438370e+02 4.380632567735565317e+02 1.335526878032333997e-01 8.214102898056775359e+01
1.457276281194842270e-177 -4.679170925674153523e+02 4.823021183308771924e+02 3.229032053235136868e-01 1.117388412411913379e+01
1.586341644996669951e-177 -4.678284998436995465e+02 4.946731375073253503e+02 6.950331711086616959e-01 1.435664337550679015e+00
1.984037813784107200e-177 -4.676010649453691030e+02 5.020977583763509529e+02 3.080977219388745247e+00 5.983212631008754112e-01
2.138971142273350137e-177 -4.675221427313475715e+02 4.795889480800759657e+02 1.049240254745078121e-01 7.577209655831120472e+01
2.144305788542442128e-177 -4.675159204685584200e+02 5.164678076841554457e+02 1.084668328675681553e-01 3.338450901752074174e+01
2.160190341681227826e-177 -4.675048086446040543e+02 5.498683764775844338e+02 3.002859054398596683e-01 2.907843997638265421e+01
2.469234704202640578e-177 -4.673673653740073064e+02 5.481899546301220880e+02 1.053580325117069005e+00 1.903917154285110769e+01
2.471076968088425583e-177 -4.673628882219192064e+02 4.334384544522461624e+02 1.127408582443769763e-01 1.497834495862418862e+02
2.507026793076067759e-177 -4.673447134472906441e+02 4.880398886759465995e+02 8.560532448187786470e-01 5.286952937849833667e+00
2.719007143409978273e-177 -4.672598128175656029e+02 4.655557076555245430e+02 5.655169208922732338e-01 2.097024619107069299e+01
2.748317321800902270e-177 -4.672453594257282816e+02 4.775895832072788494e+02 1.067611201878849447e-01 9.731273929535565514e+01
2.862953855513905925e-177 -4.672007630154079720e+02 5.701845319784845287e+02 2.710214485625341840e-01 4.543967275182880172e+01
3.055966162462732272e-177 -4.671317897818308893e+02 5.074556738946603787e+02 2.287129051571510363e+00 1.201163393412521208e+00
3.726778143970181225e-177 -4.669296101452774792e+02 6.282108034988367535e+02 1.469383206828150934e-01 1.489749981962918639e+02
4.193542454057143060e-177 -4.668078770628464440e+02 5.417348074673776637e+02 1.080438930740391240e-01 2.722130978453179750e+02
4.907889019714088460e-177 -4.666468476362577462e+02 6.691061863630942526e+02 2.849799067953885379e-01 1.267345462547364150e+02
5.099409344945503296e-177 -4.666048354891403278e+02 4.788903311901410689e+02 1.800536312432766406e-01 2.457231782007995236e+01
5.429481168055267376e-177 -4.665383852839437395e+02 4.999584484126900179e+02 1.221818776774000193e-01 2.077466088086382001e+01
5.487392831138753300e-177 -4.665240442723022625e+02 4.896431201483011364e+02 1.794515946018760133e-01 1.229110549142804487e+01
5.834124764201326473e-177 -4.664590419206746787e+02 4.599653648818651277e+02 8.287851080269739157e-01 2.491057391820925915e+01
6.047821220896386420e-177 -4.664193367559092849e+02 5.123977703091551348e+02 1.716596667897276884e-01 1.502624531236064520e+01
6.700118531800348972e-177 -4.663131782734751596e+02 5.261911696799576248e+02 1.586824203837196301e-01 3.013092518075521653e+01
6.763889100766462106e-177 -4.662999741123541071e+02 5.007434258813259476e+02 4.121347848211208698e-01 1.038221587903618737e+00
6.901993618181868069e-177 -4.662760305044196798e+02 4.947888674864398126e+02 1.284082015108928276e-01 2.507007787154854483e+01
7.341505589406938757e-177 -4.662105655184137731e+02 4.853492526922135539e+02 1.268157294112284283e-01 6.169598225581181339e+01
7.997910198439281191e-177 -4.661211978355352130e+02 5.449495743507583256e+02 1.949982561758445976e-01 3.987005648000783964e+01
8.491824682541818447e-177 -4.660575428759971714e+02 5.477012774383060787e+02 4.684248048383800600e-01 2.531660897642268537e+01
8.920803461882609910e-177 -4.660045294145900243e+02 5.016460742274994118e+02 1.290555187961389683e-01 2.437314226829355945e+01
9.576665632044312574e-177 -4.659298546117566389e+02 4.947966631981664136e+02 1.877903884887585528e+00 7.421043198366932270e-01
9.714554413314233980e-177 -4.659118275288280415e+02 4.237433108297385616e+02 1.663296193499631259e-01 1.117754123115542200e+02
1.075133955079507656e-176 -4.658066910452899947e+02 4.577723857274478405e+02 2.596569379820758972e-01 4.124902338120536172e+01
1.227038980571012003e-176 -4.656708010309685051e+02 5.011309230208495364e+02 4.538102965908035191e-01 1.130209289760008229e+00
1.413401072589247425e-176 -4.655256747137696038e+02 4.127705013347393788e+02 4.295817300756085699e-01 6.624148931525955675e+01
1.475158619639954376e-176 -4.654791767558832021e+02 4.340009493001174974e+02 4.658696836247418482e-01 5.012432338648693531e+01
1.658855491669933650e-176 -4.653580830336182430e+02 5.059603534697322402e+02 4.148255451467161015e-01 3.398632222641694067e+00
1.754344145926807371e-176 -4.652983845110171615e+02 4.040265641903292249e+02 1.923531945944282617e-01 1.246404444986002744e+02
1.817085758252909822e-176 -4.652595142627633891e+02 5.410957629035999616e+02 1.371441730461529507e-01 1.127096480235895797e+02
1.857019416577562043e-176 -4.652340441672972702e+02 5.037045288045856068e+02 1.421968421983973996e-01 2.470848289259994246e+01
1.940858434423704404e-176 -4.651861551950386229e+02 7.848404330895273233e+02 1.084183856808494939e+00 4.725426037319811599e+02
2.127399814337076950e-176 -4.650906537293673182e+02 4.939506883374411927e+02 1.471216566230698852e+00 4.958465093863400064e-01
2.148697482657068389e-176 -4.650769610391116657e+02 4.322619119991455250e+02 4.146702745340570262e-01 5.446219241566269886e+01
2.410708332763623037e-176 -4.649581709140352928e+02 6.078789295685514844e+02 2.251482072865919060e-01 1.027583720934104434e+02
2.481739907580423440e-176 -4.649254002992547612e+02 4.875645635424605757e+02 1.409838686474141067e-01 1.049288080398330294e+02
2.684614635705887065e-176 -4.648430916530128343e+02 5.847590556747422852e+02 1.490530524259881806e-01 2.241503311305323791e+02
2.798285019348083110e-176 -4.647978907660719869e+02 5.282356085932203769e+02 5.537469881577621322e-01 1.611841438910200708e+01
2.837439062961681454e-176 -4.647802642522603378e+02 5.581023128475242174e+02 1.615696100464708573e-01 9.145569355197143580e+01
3.330104917552115647e-176 -4.646164310056770432e+02 5.340678219607498249e+02 1.474277436615440140e-01 9.471289532679540457e+01
3.908072126164263851e-176 -4.644526592826219371e+02 4.937809996457694979e+02 1.805385075661196659e-01 1.384564623717173681e+01
4.162845497858336429e-176 -4.643857732750277592e+02 5.516394877640652794e+02 1.645919529482792465e-01 8.806377713799552964e+01
4.672212152936393679e-176 -4.642666081321527827e+02 5.143806651883375025e+02 2.177906337941742099e-01 1.741561881718212845e+01
5.073449620716285304e-176 -4.641804884580108137e+02 4.631101495524494567e+02 8.484106202237633454e-01 2.396827745165638035e+01
5.127008159296693732e-176 -4.641662558152904126e+02 4.338395264068274173e+02 1.553997394250467012e-01 3.652420728942482242e+02
5.493715370752619741e-176 -4.640934419772022466e+02 4.897772215443405912e+02 1.545342846012831839e-01 4.542131394480611561e+02
5.592153335793528013e-176 -4.640719509878408644e+02 5.917637633921734732e+02 3.728150708534898605e-01 6.521188303211545190e+01
5.642669681762231669e-176 -4.640592267683304044e+02 7.888711732090705482e+02 7.417099621674959620e-01 2.342348213072877741e+02
7.551369728208297042e-176 -4.637641237586323655e+02 4.985703082955063792e+02 4.099313815586050347e-01 1.982082306842118724e+00
7.731033392678887767e-176 -4.637368788434585554e+02 4.934508529360723514e+02 3.530926315476718425e-01 5.381563721591066773e+00
8.262241012609566891e-176 -4.636666941800581867e+02 5.071779430671041951e+02 5.399911304034321624e-01 3.943056685488621316e+00
9.938424526464158948e-176 -4.634782501867798601e+02 5.080681224034095749e+02 1.629334581063213161e-01 5.438426376511046101e+01
1.121263693591440401e-175 -4.633538859131579670e+02 5.587360236963306761e+02 2.884009500746174681e-01 4.964457158707810436e+01
1.144892918685754121e-175 -4.633292998051468885e+02 4.437065992650547059e+02 1.740007232229192069e-01 2.034138402075722922e+02
1.310586063179009669e-175 -4.631904051600550929e+02 5.095063047085668586e+02 9.124540327408514617e-01 4.230621704608467759e+00
1.451982350477528621e-175 -4.630842184694038792e+02 5.522945630071243386e+02 1.278563940739450899e+00 2.568453699272727064e+01
1.515119829232925735e-175 -4.630379223560938158e+02 4.747522760982989212e+02 1.804713611578817878e-01 9.813947086656250463e+01
1.513417756927075750e-175 -4.630353150355020944e+02 4.938920817977011097e+02 2.008070390097408175e+00 4.452811898152489456e-01
1.713961827188731997e-175 -4.629071466518208808e+02 5.196445011129225122e+02 1.202081007906006693e+00 9.976977097359162272e+00
1.713178612167685456e-175 -4.629038723747407857e+02 5.019266689931712335e+02 2.666912104416330465e+01 3.945134121154542650e-01
1.777544665611173023e-175 -4.628632585032840439e+02 5.080527405182816096e+02 1.999974697856561900e-01 1.881760080290209203e+01
1.793676077847441792e-175 -4.628504929819921472e+02 5.184216947490103848e+02 1.674702293333827807e+00 8.850325561947592234e+00
1.799423395244748762e-175 -4.628435625498206036e+02 6.152379089395766414e+02 4.916147995615324229e-01 8.305190983309609010e+01
1.890835211626978345e-175 -4.627902788417740112e+02 4.926236760149559473e+02 1.754142502305118256e-01 1.001456755607950271e+02
1.985938340604141141e-175 -4.627374746227479818e+02 4.902464004610183679e+02 9.757328488211649553e-01 4.754158928993801325e+00
2.146574824797545565e-175 -4.626559613305248035e+02 4.897865991182076186e+02 1.470195713364618406e+00 4.392257825418497852e+00
2.152143750373276122e-175 -4.626496390157254837e+02 5.019694882541923562e+02 1.276894756919960727e+01 4.585690798997721362e-01
2.186092505756674929e-175 -4.626302564047886108e+02 5.148416516116234334e+02 4.653738647296894460e-01 1.062839425411846683e+01
2.253972554853556428e-175 -4.625959465283803524e+02 5.253870512830965254e+02 6.713153602614323479e-01 1.504362180817032879e+01
2.398547880286511367e-175 -4.625300459200872183e+02 7.944087398346874807e+02 1.024724157953340153e+00 1.179823627596172400e+03
2.391061636283617910e-175 -4.625294406145624180e+02 5.266503467274287686e+02 3.920924567874641387e+00 1.540063248473290969e+01
2.437737788684562415e-175 -4.625063762644128929e+02 4.751759436234249847e+02 7.812570214847336381e-01 1.513741447901041859e+01
2.744722918674508049e-175 -4.623840352651001240e+02 5.034265941171488521e+02 1.143077542187003637e+00 1.096428949424714805e+00
2.779365098659338190e-175 -4.623677615314674085e+02 7.762703587541889192e+02 9.438756386706208534e-01 3.124539259905489530e+02
2.770834557389620150e-175 -4.623671041489475897e+02 5.026423510393025254e+02 5.898589822263369253e-01 1.800355785153969768e+00
3.345988678335481880e-175 -4.621747591458250781e+02 5.040399770953189318e+02 1.169685343162361502e+00 3.202030024241043771e-01
3.870079400800580989e-175 -4.620255149976249527e+02 7.636012245438796526e+02 2.297354651132947623e-01 4.848363272628628806e+02
3.992627793918370896e-175 -4.619906090690849965e+02 5.669084187044028340e+02 1.079297841800589186e+00 3.786443531317031130e+01
4.572342752102201487e-175 -4.618513016241176956e+02 4.745756108255499726e+02 1.953775610713534561e-01 1.434884739493199390e+02
4.729591625745638110e-175 -4.618137571298832427e+02 5.280263564714246058e+02 3.187810062803387856e-01 2.526657884870283155e+01
4.875796539624301031e-175 -4.617795811644784294e+02 5.381793606233920855e+02 1.994284720977339553e-01 4.605762504186956221e+02
5.859567701011876318e-175 -4.615920574753316714e+02 4.941699294831010434e+02 1.219313767546037930e+01 3.266328927510558922e-01
6.055853421842313113e-175 -4.615553766497060337e+02 4.020624465783568553e+02 2.353619209794149736e+00 1.534356809942910900e+02
6.434732987072069962e-175 -4.614909602721371016e+02 7.912110885281682613e+02 8.662379753653243197e-01 3.004081489244321688e+02
6.474961586847176698e-175 -4.614809966001554926e+02 4.946428982843964945e+02 6.441334770844112656e-01 2.915603584632127099e+00
7.629373702981376733e-175 -4.613132021734679711e+02 4.511087165686338381e+02 7.485250327045502861e-01 3.829931081848566521e+01
8.125638738785198192e-175 -4.612464522494928474e+02 7.371055317102492381e+02 2.157462593234031889e-01 1.373591035218261595e+03
8.728905478917214634e-175 -4.611711052580425303e+02 4.993964807214979942e+02 2.149018992335422207e-01 1.892066195692726893e+01
9.447104093261146672e-175 -4.610883056526716928e+02 7.820974509151594702e+02 2.818384097170574254e-01 4.111506059289941390e+02
1.192828918834457714e-174 -4.608513697371080866e+02 4.716250585260863772e+02 1.498326001294204790e+00 1.656889158248094418e+01
1.342339414691073731e-174 -4.607295521988659175e+02 4.904463853636019053e+02 1.805019023193166872e+00 3.949147038136305188e+00
1.646340801563626613e-174 -4.605216796500502028e+02 4.920273101118708610e+02 5.105489310312049112e-01 6.112928515174949951e+00
1.721297835343331450e-174 -4.604734248742038289e+02 4.506560147387856432e+02 8.539066357739173441e-01 3.865117165927840404e+01
1.838289890451639704e-174 -4.604039363605531321e+02 5.043896984987188148e+02 1.081996773249203070e+00 1.436446889112328984e+00
1.890194591433962846e-174 -4.603723609671579879e+02 4.862740191632660753e+02 2.301351129036951493e-01 5.573088526130906928e+01
2.117265790450083822e-174 -4.602551838712852259e+02 4.969638550556268228e+02 3.197281573524778375e-01 5.408473552033822074e+00
2.299553142692523549e-174 -4.601688632445198550e+02 7.227082787670087782e+02 2.394072261153149528e-01 1.381741517661035914e+03
2.650769155320562852e-174 -4.600229968743342965e+02 6.001923403898149445e+02 2.627734016563166297e-01 1.923056026526140272e+02
2.696189816328203569e-174 -4.600022757790044921e+02 5.439827150551997192e+02 3.795709319817441862e-01 3.759719843041133203e+01
2.948091762015221939e-174 -4.599092259322289351e+02 6.323227196543703030e+02 5.940731173138953380e-01 1.130367521090212364e+02
3.059314413869926401e-174 -4.598684618465519520e+02 5.045315911396439787e+02 3.925128891148211840e-01 4.889419135657958826e+00
3.268154830654846360e-174 -4.597986957926984815e+02 5.359487978254893505e+02 4.569948112058436762e-01 2.717790655180298387e+01
3.328445381685789392e-174 -4.597766846604554303e+02 4.919146508158946745e+02 5.969226807750021013e-01 5.735320730838708414e+00
3.395558219623156817e-174 -4.597529904882714504e+02 5.071631383138865203e+02 1.332588619681125408e+00 2.627097509918221441e+00
3.419111261300427858e-174 -4.597423466643376742e+02 4.774509887776226265e+02 2.493294683158110425e-01 6.971417095736261160e+01
3.625207297559200997e-174 -4.596800845010357648e+02 5.321017657275706370e+02 1.199024886063550621e+00 1.714611847082793261e+01
4.851563789018458604e-174 -4.593849635462521519e+02 4.518856439513977534e+02 3.410272646615223335e-01 6.755320303834064077e+01
5.452982134327422806e-174 -4.592643706470367988e+02 5.138159101490504099e+02 6.059079206728389400e-01 9.950229007548379911e+00
5.441163018981535423e-174 -4.592628091151182730e+02 5.840441395490256582e+02 2.835475239283954396e-01 1.375372500579498194e+02
6.107468671774006870e-174 -4.591435582054380689e+02 5.416643884622151290e+02 4.463747316820104172e-01 3.301256162428435204e+01
6.239524016389458821e-174 -4.591184353567758762e+02 4.636620299413143584e+02 2.815527613128412932e-01 7.911286084793181317e+01
6.269413393831923215e-174 -4.591099251208739815e+02 5.066540085502344937e+02 8.996492279998631325e-01 3.251317600845485600e+00
6.644556010226761881e-174 -4.590480786959396937e+02 4.981188446897934341e+02 2.404462079107528627e+00 4.570677860053027897e-01
8.322930487409162884e-174 -4.588191308121104157e+02 5.326683207143532854e+02 3.270297552542847375e-01 3.615024632721638653e+01
9.732503581759298073e-174 -4.586589427151658356e+02 4.370429915893942052e+02 2.686248349777017874e-01 7.047673672730932140e+02
9.985060774009559724e-174 -4.586295924870251497e+02 5.569681581021051215e+02 6.645463475775474915e-01 3.816478193734567270e+01
1.088013273928236133e-173 -4.585400127554664778e+02 5.191380138758875091e+02 3.170643834178553666e-01 2.508602699128547187e+01
1.141380378621885158e-173 -4.584883963724951172e+02 5.845088641818964561e+02 6.624293463499860701e-01 6.168818811267404101e+01
1.155973854279887425e-173 -4.584719602649708463e+02 4.866866692696227119e+02 3.785152038748951786e-01 1.562843600133179933e+01
1.237490761229247154e-173 -4.584000863245172468e+02 5.835286857481786456e+02 3.932601533338496158e-01 8.420617724695570416e+01
1.743863006384969370e-173 -4.580533379599764885e+02 5.250820450533815347e+02 2.611844973164341166e-01 6.733830579491124979e+01
1.757740119640343890e-173 -4.580416804266549207e+02 6.211795403431149225e+02 1.070710754739478077e+00 1.319363998144180812e+02
1.755877440698833541e-173 -4.580390093462394816e+02 4.830929877721679304e+02 4.835666875435974954e-01 1.568731116146437543e+01
1.858260580435062495e-173 -4.579786058227724084e+02 5.823225226025151642e+02 9.292346694814315189e-01 1.015035075479185480e+03
2.038968822417396826e-173 -4.578820711570075446e+02 4.679123766656991847e+02 2.820245067804720840e-01 4.378878080202275669e+02
2.160401974534654047e-173 -4.578204897108719251e+02 5.139882776020114079e+02 9.996261750614003461e+00 1.372298610470906333e+01
2.234068234741648509e-173 -4.577832284273592904e+02 5.100995912858820702e+02 3.540330696853971615e-01 1.390645182700111704e+01
2.648693572516863586e-173 -4.576092548010732912e+02 7.745248416097063000e+02 4.934716601298971828e-01 3.446037458707150449e+02
3.338549590255711947e-173 -4.573740535264661276e+02 5.845619302966526902e+02 1.670703878929200359e+00 9.889375773050630869e+01
4.155863294045530341e-173 -4.571513384623817728e+02 5.701570878300921095e+02 3.069922889826829371e-01 2.910013912592188490e+02
4.482011411002527304e-173 -4.570720553768196623e+02 5.329160560066194421e+02 2.889680268657067730e-01 6.862832449180513095e+01
4.605299116372527760e-173 -4.570411883325805320e+02 4.903146772923901153e+02 2.780304589602853316e-01 9.778401912703556320e+01
4.901857524966688228e-173 -4.569750503915809077e+02 4.795360117838402516e+02 2.886938284709302804e-01 9.532177841413999886e+01
4.939295030386385320e-173 -4.569637106536898159e+02 5.713844971334764296e+02 4.792539011469395538e-01 6.427164779657702809e+01
4.960857806175511754e-173 -4.569556232544459817e+02 4.853795273447674958e+02 3.208255079743725924e-01 3.290451387202205780e+01
5.627305014520932338e-173 -4.568258399372267036e+02 4.476341578672223704e+02 3.831699505989682453e-01 8.103933298378670713e+01
6.695632755037599175e-173 -4.566482837521972442e+02 5.261243054510478032e+02 2.923503805845638071e-01 5.820879632087287092e+01
7.923077328637630465e-173 -4.564762282132169275e+02 4.973128497432876998e+02 1.103034888024905014e+00 6.179655024917135586e-01
