location amplitude width
5.001588605426734944e+02 1.958112154005053540e+01 4.268182675237748747e+00
4.999700729471630325e+02 1.906528574351396088e+01 4.203004056200159155e+00
5.001106762697169188e+02 1.909994985981094118e+01 4.021729281838970493e+00
5.001779259182663395e+02 1.940092525086924624e+01 4.366269992329395500e+00
4.999705908678033666e+02 1.982830398813174000e+01 4.263879984788293775e+00
4.998744096254368969e+02 1.903895534518430210e+01 4.025329830291349609e+00
5.000123589773801314e+02 1.935469290701978551e+01 4.009850976005514767e+00
4.997938079377331633e+02 1.894917895270577901e+01 4.220979886307597795e+00
4.996604901167748949e+02 1.977665556204365771e+01 3.930660956125605399e+00
4.997312423595002997e+02 1.938448973154780930e+01 4.251783554484512173e+00
5.001193710489803266e+02 1.965253227351488619e+01 4.157186726766004981e+00
5.001679518091099226e+02 1.943487488667001273e+01 4.030493952565127991e+00
5.000780604725723606e+02 1.850668630616139865e+01 4.262275126671337233e+00
4.999734023328392141e+02 2.023661194278136932e+01 4.280634540956188339e+00
5.000076978990019256e+02 2.008891174793356882e+01 3.952838619199737558e+00
4.998592212636436329e+02 2.178414010431787062e+01 3.819362782204342111e+00
5.001548884393536696e+02 2.021022116476998676e+01 4.023669831756601312e+00
4.998110917440631056e+02 1.920930805192273283e+01 4.383554773673307814e+00
5.000931021666505671e+02 1.991757713606461522e+01 3.879279314867534634e+00
5.003160656497626633e+02 1.956479578275379438e+01 4.144709742703526878e+00
5.000667012409120957e+02 2.148059318229822168e+01 3.964433199305111177e+00
5.002300997953423689e+02 1.971103548817299966e+01 4.333537880880323989e+00
4.998290563170360201e+02 2.012531982186214208e+01 4.221766344424911388e+00
5.001679518091099226e+02 1.943487488667001273e+01 4.030493952565127991e+00
5.004163414975150204e+02 1.960924218961773136e+01 4.357635812938464248e+00
4.996252543815279523e+02 1.898172961908673528e+01 4.175148060518480975e+00
5.004398359549444422e+02 2.139573549347977632e+01 3.886442657066857098e+00
4.999466533631871812e+02 1.850767147232919640e+01 4.341991467812079009e+00
4.997919931223196954e+02 1.897777868418533131e+01 4.042673575296991118e+00
4.999489607039726593e+02 2.050231057490593400e+01 4.187204304282501788e+00
4.998477285942195749e+02 1.857099678242451901e+01 4.235269246995811088e+00
5.001710105383469340e+02 1.946167951332607871e+01 4.221692571274902939e+00
5.002762005845604563e+02 2.031087178143582150e+01 3.932238334294335225e+00
4.997125584361142501e+02 2.232092137232685047e+01 3.647025012451725612e+00
5.001402245615008724e+02 1.882557037061691929e+01 3.930683661970563403e+00
4.998888708290771774e+02 2.005961920106445717e+01 3.894139582045230252e+00
5.001808548523076183e+02 1.898994599911588210e+01 4.321565323294305649e+00
4.999309304489901251e+02 1.917887650282157708e+01 4.194151133728257541e+00
5.000388590175724630e+02 2.002526302371970246e+01 3.989759704730408529e+00
5.004550453636106226e+02 1.965968188788869497e+01 4.432041223684432651e+00
5.001489367703445055e+02 2.023973938416948215e+01 4.091028545207866074e+00
4.997946477847352185e+02 1.955075694041953227e+01 4.279154579954949966e+00
5.003286064565474476e+02 1.952555010186348028e+01 4.165300871991508558e+00
4.998726763254054504e+02 2.003556697786915208e+01 3.831922098751140648e+00
5.001295432901752065e+02 1.973254094314871310e+01 4.053737155108284362e+00
4.998621371636341451e+02 1.922631511730142151e+01 3.880372228042311633e+00
4.999686791691004828e+02 1.908183111017048716e+01 3.990225007994776085e+00
4.999978415669604033e+02 2.046232551282555789e+01 4.158869257722905388e+00
5.003066350758918475e+02 1.868281854831956679e+01 4.043127226060733825e+00
5.001835828989808306e+02 2.031114444270175667e+01 3.929424787448471790e+00
4.998457851210777676e+02 1.989975250079080737e+01 3.969545846035638537e+00
4.998909297799721116e+02 1.998662687943389926e+01 4.123320214022133889e+00
4.999853722106903433e+02 1.969602987194509325e+01 4.088462074923326028e+00
5.000830068295664432e+02 1.868111476082685840e+01 4.230878324791732759e+00
4.997545585257952894e+02 2.006263207702625095e+01 3.997529715865740574e+00
4.997603670523968162e+02 1.933355085749705538e+01 4.160892186755370759e+00
4.998598570673177051e+02 1.953765133127900810e+01 4.331493545396721601e+00
5.004394242447513079e+02 1.854602636679579675e+01 4.231510349012858718e+00
5.001184872532064674e+02 1.948634411325228655e+01 4.168059302599139038e+00
5.000341404066257383e+02 1.956423315949940900e+01 4.030794702893070180e+00
4.999019158279988915e+02 1.924819737870500802e+01 4.292791704453736479e+00
4.999460765102131745e+02 2.050825752172580962e+01 3.881617296741097345e+00
5.001309720402582570e+02 1.957933878896442437e+01 4.033517452065924935e+00
4.999894590288397467e+02 1.930132841505910335e+01 4.229597094844828042e+00
5.002859327241095002e+02 1.961239710526626112e+01 4.194697706422564565e+00
4.999318183837132210e+02 1.908295435750828872e+01 4.372778329959249533e+00
5.000208505849036555e+02 2.035795625805403120e+01 4.282897657880914366e+00
5.002458621932858591e+02 1.831580038652532494e+01 4.445987641257045375e+00
4.999938747889415254e+02 1.888013431200302250e+01 4.109489565251755572e+00
5.001767496211300568e+02 1.996497349365936458e+01 4.148131872884929905e+00
4.997580566181390509e+02 1.804818115517401367e+01 4.328293692032920248e+00
5.005551525553939314e+02 1.909173417125317940e+01 4.148635037640561407e+00
4.996689009722090304e+02 1.962623603534527916e+01 4.339398072947361129e+00
4.998542255422034941e+02 1.916922951675469733e+01 4.137782128822209415e+00
5.002458621932858591e+02 1.831580038652532494e+01 4.445987641257045375e+00
5.002961547121350350e+02 1.868542720913541899e+01 4.233955418759322242e+00
5.003911061522411501e+02 1.837121067695434107e+01 4.569713752512742921e+00
5.001106762697169188e+02 1.909994985981094118e+01 4.021729281838970493e+00
5.001632596699651572e+02 1.927346088210865815e+01 4.078401440074912898e+00
4.998408370383330066e+02 2.013758263869394227e+01 4.202508695678761619e+00
5.000411776988249812e+02 2.065775962587818171e+01 4.013157439966806628e+00
5.000662639651227437e+02 1.968084565435522038e+01 3.991490857263381820e+00
4.998404247150244260e+02 1.982732275543962075e+01 4.017448324226696066e+00
5.004309451076987898e+02 2.035109147941602359e+01 3.789466802126207234e+00
5.003070770626889043e+02 1.873184294922913651e+01 4.487280373215366325e+00
5.001362790297375795e+02 1.939357164894626706e+01 4.126040106763973370e+00
4.998408370383330066e+02 2.013758263869394227e+01 4.202508695678761619e+00
5.000055971153667542e+02 1.963792560432141343e+01 4.097826949516432116e+00
5.001280825646198309e+02 2.033541239831452785e+01 4.081246468057132759e+00
5.002573337417566108e+02 1.936985068239031449e+01 4.302941090705286520e+00
5.000992416001070069e+02 2.063210764733169356e+01 4.093199536891975576e+00
5.003688084878815516e+02 2.025610877661995346e+01 4.097452598913887911e+00
5.001565805195593271e+02 2.001582634554147333e+01 4.165464459616457837e+00
5.001624495184768193e+02 2.032518610976613260e+01 4.073065846876267493e+00
5.001248482453411270e+02 1.869905431574129295e+01 4.360355897658457103e+00
4.995734266761794515e+02 1.939018628351363915e+01 4.118992152706254295e+00
4.997918952435462074e+02 2.075100600644598003e+01 3.913414399144324651e+00
4.997973934035344428e+02 1.900736450015587664e+01 4.169158193891865594e+00
4.997086027072901970e+02 1.848310597148808654e+01 4.217829394081819672e+00
4.999399901718217620e+02 1.951512129889007241e+01 4.401686405721703110e+00
5.001662782001655501e+02 1.995188027689105326e+01 3.820266654048940502e+00
4.999179281977236542e+02 1.910243399968365097e+01 4.685799317912046291e+00
5.000361786227230141e+02 1.914808080641751076e+01 4.442347993874117940e+00
5.000026153391960975e+02 1.857743066463527981e+01 4.432147119173673211e+00
4.999209214516500879e+02 1.890794414714975602e+01 4.404494566483108109e+00
5.001262884054224287e+02 1.916489056638253885e+01 4.327883722167471525e+00
5.003517733703577619e+02 1.875888441521498962e+01 4.068265265920209650e+00
4.999512662295181258e+02 1.969527479386863789e+01 4.197751825999293196e+00
5.000107195380868461e+02 1.973513557703588717e+01 4.334020725973874555e+00
5.001707440912344964e+02 1.928806735972873909e+01 4.301498822923410792e+00
5.000315097536760049e+02 1.817159634399634172e+01 4.193155121787538242e+00
5.006474714630992935e+02 1.873183370750252763e+01 4.204850132779426097e+00
5.000662639651227437e+02 1.968084565435522038e+01 3.991490857263381820e+00
4.998376724677107177e+02 2.052849509296633812e+01 4.109839912737075274e+00
5.000924555614776068e+02 1.904393884896623135e+01 4.288087520422289245e+00
5.000132254761123249e+02 2.048603557783267348e+01 4.227278521660590371e+00
4.998744096254368969e+02 1.903895534518430210e+01 4.025329830291349609e+00
5.001783490594767159e+02 1.996715877618716917e+01 4.356132458184885259e+00
5.000922586425912186e+02 1.906813290683906104e+01 4.119840232227217847e+00
4.999017646550237259e+02 1.929483956606507888e+01 3.960796611726888017e+00
5.005723084790459438e+02 2.021654009333783719e+01 3.997194371087839926e+00
5.001992631911453486e+02 2.079882752666062729e+01 3.999825627470867673e+00
4.998638436410929557e+02 2.067090778181550448e+01 3.867923595325823083e+00
5.003087547150395267e+02 1.812218585482159483e+01 4.480843783076883469e+00
4.998132284443700541e+02 1.987231180238710593e+01 4.078726096857658412e+00
5.002851247617271611e+02 1.907713376493611435e+01 4.392099280664813143e+00
5.001135522104970619e+02 2.004533453078539296e+01 3.889509752845813573e+00
5.002763924904784290e+02 1.979853215694109636e+01 4.146775078329162589e+00
5.000123589773801314e+02 1.935469290701978551e+01 4.009850976005514767e+00
5.001964926829060687e+02 2.125497161736313600e+01 3.923158489210449851e+00
5.002453429673576011e+02 1.975471147817404471e+01 4.007491171212152814e+00
4.997674899160494988e+02 1.896444210147650011e+01 4.302796057373516447e+00
4.999786896956852615e+02 2.016937312445126196e+01 3.996981705601860391e+00
4.997378313043373055e+02 2.123739371254572816e+01 3.912964796937606238e+00
4.997910194971164515e+02 2.002196412602983244e+01 4.151040409327921843e+00
4.996179957974432000e+02 1.962934927863667056e+01 3.952827433990441897e+00
5.001197273442829214e+02 1.976345900849334569e+01 4.209307684990722720e+00
5.000558328867141427e+02 1.898009183597643812e+01 4.294651354493328022e+00
5.001510461220847787e+02 1.949817333308442002e+01 4.167357482314998585e+00
4.999547810839742965e+02 1.982509985626435167e+01 4.076550960492346221e+00
5.000661048681166108e+02 2.007020728310462232e+01 4.211739713312423028e+00
5.002453429673576011e+02 1.975471147817404471e+01 4.007491171212152814e+00
5.001600961514889718e+02 1.958986545011175906e+01 4.300037508394189523e+00
4.999102331485861441e+02 1.947115939013123054e+01 4.017435366888687298e+00
4.998032591485969078e+02 1.916119005552310739e+01 3.876397009426832962e+00
5.002278824408602986e+02 1.895321800604209983e+01 4.147233433360449695e+00
5.003539785365388752e+02 1.953678719126810037e+01 4.606236616777391824e+00
5.001880489326592851e+02 1.998670306348551051e+01 4.139558123151351410e+00
5.001982225737980912e+02 2.024984230539073238e+01 4.474047344003962756e+00
4.998763898391939051e+02 1.847410909523973999e+01 4.368546663814866449e+00
4.998810335484083112e+02 2.076277693236417221e+01 3.958761140178079785e+00
5.000483541173845765e+02 1.942942535289786576e+01 4.050888669597534353e+00
5.001135522104970619e+02 2.004533453078539296e+01 3.889509752845813573e+00
4.998044302785061745e+02 2.000715797790859796e+01 4.156912117999573830e+00
5.001019711563878900e+02 1.958844644114436662e+01 4.267664103351872740e+00
5.000910026981728720e+02 1.779464069048938768e+01 4.209699847256257677e+00
5.003286064565474476e+02 1.952555010186348028e+01 4.165300871991508558e+00
5.000594483189498192e+02 1.978640194745495151e+01 4.126490687551483738e+00
4.995845396095909905e+02 1.995611930821675983e+01 3.917268567010669056e+00
5.000357638297060703e+02 1.916371870350570106e+01 4.251744785435803031e+00
4.998033842696958118e+02 1.930183695406417144e+01 3.892077422505480389e+00
4.999876422710875659e+02 1.906309808327013400e+01 3.986148406617133766e+00
4.997861776684564461e+02 2.002569616352909065e+01 4.215137270495171506e+00
5.000947978664744369e+02 1.914050408142384896e+01 4.512669737540691450e+00
4.998032591485969078e+02 1.916119005552310739e+01 3.876397009426832962e+00
4.997901842001404020e+02 1.782518083517192764e+01 4.356842569345268146e+00
5.000126160318997677e+02 1.874547347417355070e+01 4.149226859172890691e+00
5.000026153391960975e+02 1.857743066463527981e+01 4.432147119173673211e+00
5.001634141949090235e+02 1.968857637800573812e+01 3.766866589688350420e+00
5.001229330177728798e+02 1.909365676078087404e+01 4.343406440376653244e+00
5.002573337417566108e+02 1.936985068239031449e+01 4.302941090705286520e+00
4.997919931223196954e+02 1.897777868418533131e+01 4.042673575296991118e+00
5.002955547392325570e+02 2.060181169145660718e+01 3.985822064125536635e+00
5.001043390372630029e+02 2.015302664309399105e+01 4.140785231360569973e+00
5.002063218792163752e+02 2.123258174734597148e+01 3.819448135008849388e+00
4.999696683057196651e+02 2.025376944383008748e+01 4.090687611531634182e+00
5.000220434150447772e+02 1.925365451195357025e+01 3.861554339214232190e+00
4.996510635043208026e+02 1.887735603606951784e+01 4.427590596397846134e+00
5.000212508207554265e+02 1.914076484227742014e+01 4.343502960481898434e+00
5.000312091965029140e+02 2.140462258290537889e+01 3.608259463186675564e+00
5.001106762697169188e+02 1.909994985981094118e+01 4.021729281838970493e+00
5.004338473378552976e+02 1.858960237517141678e+01 4.347132910234254410e+00
4.998298492594130948e+02 1.935385561170635427e+01 3.985678894771489400e+00
5.001598533819869772e+02 1.822595500464574769e+01 4.486128997354581927e+00
4.997792437960669076e+02 2.015264569715056453e+01 4.106339272431196008e+00
5.003493619663145182e+02 2.024787460883267443e+01 3.994460484264882538e+00
5.002201127444050144e+02 1.983316055316614523e+01 4.089943073485967417e+00
5.001282605465696065e+02 1.776848575811318653e+01 4.374837628996317562e+00
4.996155635803196446e+02 1.901927408825563504e+01 4.396230222472011562e+00
4.996207900428844368e+02 1.972434254474765325e+01 3.895070170601773185e+00
5.000644829767462625e+02 1.982326090137352992e+01 4.044929078637371944e+00
4.998725092857196728e+02 1.943052790855229617e+01 4.123488349548932064e+00
4.997001624041645300e+02 1.831375670212835161e+01 4.355087320787743188e+00
5.000621281854843119e+02 2.043603722529348232e+01 3.890117289777664578e+00
5.001907638991108342e+02 1.878298875466612827e+01 4.406776011264064152e+00
4.996378032416035921e+02 2.020139774263160248e+01 3.832141845331142882e+00
5.000153375316059510e+02 2.111883993612521593e+01 3.863619026486369901e+00
4.998723497776434215e+02 1.873408045390058163e+01 4.146364686013656708e+00
4.999767082023403759e+02 2.040211759379392475e+01 4.370005487569093461e+00
5.000522687407796525e+02 1.863074051873745773e+01 4.500969815552226194e+00
5.000104977619565716e+02 1.965799542195595961e+01 4.391666485393852959e+00
5.002859327241095002e+02 1.961239710526626112e+01 4.194697706422564565e+00
5.003584073762082198e+02 1.870170197235237097e+01 4.460452419967747772e+00
4.997815871725927082e+02 2.036913651527625291e+01 4.286088262522531167e+00
5.000526319250764686e+02 1.920600045407208256e+01 4.309770944184990071e+00
4.996765495845817213e+02 1.903607229597889017e+01 4.150330283384489505e+00
4.997312423595002997e+02 1.938448973154780930e+01 4.251783554484512173e+00
5.002851247617271611e+02 1.907713376493611435e+01 4.392099280664813143e+00
4.999846131845438890e+02 1.962096321503565832e+01 4.119757382711089377e+00
5.000511830078644380e+02 2.014318996921029026e+01 4.019251164657456243e+00
5.000093315136467140e+02 2.037994630022698672e+01 4.160861716314599335e+00
5.001464758797487775e+02 2.070873880184120353e+01 4.064552177322854121e+00
4.998871857043455975e+02 1.953382315686242876e+01 3.744286210803826176e+00
4.998870567298618539e+02 1.920172964223924694e+01 3.936303210046089074e+00
4.997608864370305923e+02 1.950845663993870360e+01 4.220639717418747772e+00
4.999237278337279804e+02 1.936005225828795062e+01 4.249711596775586742e+00
4.997857956810980795e+02 1.975102709064729467e+01 4.151305291606148806e+00
5.000241779150729826e+02 1.969127278700942085e+01 3.966856738642730473e+00
4.999043103697374590e+02 1.923405037987424038e+01 4.268801025104699498e+00
5.002763924904784290e+02 1.979853215694109636e+01 4.146775078329162589e+00
5.001565805195593271e+02 2.001582634554147333e+01 4.165464459616457837e+00
5.001641667073484427e+02 1.933799773123168464e+01 4.266854513349579214e+00
5.002198688871210379e+02 2.060630558449879146e+01 3.977338301122681496e+00
4.998306995828979211e+02 1.813995002569530257e+01 4.470089132713186864e+00
5.004406669252691131e+02 1.843698597983590304e+01 4.451586426143144593e+00
5.002889227324905050e+02 2.073034572277303766e+01 3.720407953040414384e+00
5.002047143411825800e+02 2.072717496503405599e+01 4.165200968244247903e+00
4.998183194696516694e+02 1.986234686687480178e+01 4.102665937201789959e+00
5.001109512070034384e+02 2.008068731957853004e+01 4.157409405294707483e+00
4.998835192755153685e+02 2.052128574932127236e+01 4.125566766290420517e+00
5.002164649372128338e+02 1.998949565748580781e+01 3.892308943719233749e+00
4.999450813308308170e+02 1.787728095854917854e+01 4.101245916981537398e+00
5.005074458493766656e+02 2.073351027261385582e+01 4.342238001211937259e+00
4.999108390357783946e+02 1.956773571820580671e+01 4.101546053169455419e+00
5.001345401241793525e+02 1.914718713984131071e+01 4.318901403567083186e+00
5.000026153391960975e+02 1.857743066463527981e+01 4.432147119173673211e+00
4.999004112267757591e+02 2.010852718600456157e+01 3.840816036207748141e+00
5.003213414481189716e+02 1.801508022907151485e+01 4.354132711019623514e+00
5.003148716347415643e+02 1.783977962736487655e+01 4.295090050836631868e+00
4.996695855974684264e+02 2.022942869027257373e+01 4.096253938705806341e+00
4.998638436410929557e+02 2.067090778181550448e+01 3.867923595325823083e+00
4.999065863041446960e+02 1.954667314772327202e+01 4.116015836643155623e+00
5.000293909961403074e+02 2.000555087127108322e+01 4.117586243238391397e+00
4.999146552715691314e+02 1.979628123143884721e+01 4.088474143000332184e+00
5.001059486625346153e+02 1.850989715430536364e+01 4.038154409376285336e+00
4.996874838736202946e+02 1.966492793282109730e+01 4.343867368817992514e+00
4.999441249227132857e+02 2.131188940662622500e+01 4.240545591268338299e+00
4.997945323854566482e+02 1.822908276623149249e+01 4.404823690808732373e+00
4.996163191677275677e+02 1.801743706434289294e+01 4.695164849896595882e+00
5.001345401241793525e+02 1.914718713984131071e+01 4.318901403567083186e+00
4.998587708585220071e+02 1.948764471287612920e+01 4.200957658695108066e+00
4.996252543815279523e+02 1.898172961908673528e+01 4.175148060518480975e+00
4.998893516044019520e+02 2.048197534322818925e+01 4.036046156383113370e+00
5.000437807326813413e+02 2.034664022065148004e+01 4.132465749224956575e+00
5.000730959131772693e+02 2.002899725177044132e+01 3.970917539984791578e+00
5.002090396909280230e+02 2.026220092443967147e+01 4.146225677549546518e+00
5.002033308944240844e+02 1.870149961326702837e+01 4.245076173496623362e+00
4.995997576093623138e+02 1.989658499161696881e+01 4.179016592951541931e+00
4.999925412426044318e+02 1.966340995872108977e+01 4.018037240450195391e+00
4.998353922311607107e+02 1.926479300648467685e+01 4.360689222785071095e+00
4.997220908071701047e+02 2.064280111260606532e+01 4.059154349456106203e+00
5.000765310079474375e+02 1.926490757811828658e+01 4.225649996909833561e+00
4.999741043421023505e+02 1.987597930855178774e+01 4.203312884776973846e+00
5.003530677243950322e+02 1.872035506903943869e+01 4.655021422846922441e+00
5.001027894700724232e+02 1.942717861255563960e+01 4.087027627748820890e+00
5.003757575743511552e+02 1.936320576616271083e+01 4.445511332112851655e+00
4.999182959185774280e+02 1.868011832294617136e+01 4.533746866767110362e+00
4.997881275900317632e+02 1.951313124030476231e+01 4.074998032914840529e+00
5.002053890165936991e+02 1.877930263737744809e+01 4.392407776230197847e+00
4.999125668334237389e+02 1.990538477755106328e+01 4.092043907701793160e+00
4.998160413830758557e+02 1.980714754464236549e+01 3.954398518033377385e+00
5.003958010824476901e+02 1.927257012991173823e+01 4.041345219320490401e+00
5.003306213319580138e+02 1.968014943143707995e+01 3.934054349842614151e+00
4.996642382802618840e+02 2.125324810691945387e+01 3.870206484613232689e+00
4.998421957564194145e+02 1.898551047804022218e+01 4.428000735395657195e+00
4.998290563170360201e+02 2.012531982186214208e+01 4.221766344424911388e+00
4.999824045859230637e+02 1.939979958663190729e+01 3.981664567138253563e+00
5.001098622553830637e+02 1.944189924619332643e+01 4.145580194301572874e+00
4.999388864697206145e+02 1.929030946028690252e+01 3.995279768633457795e+00
4.998477285942195749e+02 1.857099678242451901e+01 4.235269246995811088e+00
4.997792437960669076e+02 2.015264569715056453e+01 4.106339272431196008e+00
4.997893322550982589e+02 1.982805040197703761e+01 3.872308451796414364e+00
4.999995472438012598e+02 2.020491395851269090e+01 3.713942701014829595e+00
4.999625728693132487e+02 1.878904275956737990e+01 4.284541069675767311e+00
5.000411776988249812e+02 2.065775962587818171e+01 4.013157439966806628e+00
4.999662003211337264e+02 1.815736757859267314e+01 4.245175160781416324e+00
5.000064650171541984e+02 1.904663830866076424e+01 4.307124671512895020e+00
4.999090614490560256e+02 2.042805051777972736e+01 4.258096949457412350e+00
5.000960731808394257e+02 1.859413440973254339e+01 4.451859361248916791e+00
5.002405735836638314e+02 1.984765068522620979e+01 4.184754827031352598e+00
5.002033308944240844e+02 1.870149961326702837e+01 4.245076173496623362e+00
4.997610304479665047e+02 1.837470642843954494e+01 4.268192070631531720e+00
5.000107195380868461e+02 1.973513557703588717e+01 4.334020725973874555e+00
5.001025526039979923e+02 1.981969342574376824e+01 4.219973188018044219e+00
5.001723970908830097e+02 2.004878841128899580e+01 3.990601102567540526e+00
5.002033308944240844e+02 1.870149961326702837e+01 4.245076173496623362e+00
5.002565335906942892e+02 2.040000625554660019e+01 4.235792062150903980e+00
4.998129058559342184e+02 1.978514355328027818e+01 4.344876782951362593e+00
4.999937118052575329e+02 1.966490394051623980e+01 4.115084399799529891e+00
5.000667069024295870e+02 1.949939916981426080e+01 4.149972754212365444e+00
5.000689945572803481e+02 1.962320017377916770e+01 4.227265818870829861e+00
4.998839279744391320e+02 1.883231460801253121e+01 4.177460819075604626e+00
5.000345792957682534e+02 1.919815266379801244e+01 4.393287556393170590e+00
4.999311906736097058e+02 1.866280846221833301e+01 4.617812063094956621e+00
5.000756518035061617e+02 2.060673599332437078e+01 3.740589907651475698e+00
5.001821133403165049e+02 1.956535990844648154e+01 4.206991612865993879e+00
4.997312423595002997e+02 1.938448973154780930e+01 4.251783554484512173e+00
5.000816320228882432e+02 2.113145928028208687e+01 4.070330785824976871e+00
4.998903633440969543e+02 1.973541023295463148e+01 4.228046477454858731e+00
4.997919931223196954e+02 1.897777868418533131e+01 4.042673575296991118e+00
4.996298540985591785e+02 2.010134263120891163e+01 3.884795699131925240e+00
5.000051626579615345e+02 1.871775755937116159e+01 4.393920900256783391e+00
5.000445580546039537e+02 1.884754242492222431e+01 4.394399315210820056e+00
4.999692630111979952e+02 1.950561259678939052e+01 4.057454053395168181e+00
4.997360875850869775e+02 1.992745289739170289e+01 4.181005266196246239e+00
4.997360875850869775e+02 1.992745289739170289e+01 4.181005266196246239e+00
5.001090683164726443e+02 1.913529450782124641e+01 4.125346879663810640e+00
4.999450813308308170e+02 1.787728095854917854e+01 4.101245916981537398e+00
5.002343827425225413e+02 2.027592008046566718e+01 4.061974333030424766e+00
5.000558490639975275e+02 2.007154824026688544e+01 4.130434103206990670e+00
5.001295179305906800e+02 1.960187035780646170e+01 4.214430112622769009e+00
5.002385595381159078e+02 1.874318485333462903e+01 4.366197425334337190e+00
5.000407198734463918e+02 2.095126188806936796e+01 4.060023112944413981e+00
5.001201725377886191e+02 2.024064257648199927e+01 4.030748749183342028e+00
5.002092037341679998e+02 1.935670799113432494e+01 4.204786553630738055e+00
4.998368249247260451e+02 1.966675886719827560e+01 4.212025468044196863e+00
5.000868147090166076e+02 1.812849399522972504e+01 4.587521181674822479e+00
4.999716172377263206e+02 2.068752277323827116e+01 3.925560849031527688e+00
5.001992631911453486e+02 2.079882752666062729e+01 3.999825627470867673e+00
4.997558529512150471e+02 1.826926389151153884e+01 4.301308990040172198e+00
4.998242645225275282e+02 1.955577200380878722e+01 4.177991131754513532e+00
5.001689763127450306e+02 1.981828004676091481e+01 4.136330269399883797e+00
5.004067455964034252e+02 2.063917959107028111e+01 3.906587272001227795e+00
5.002013447920323301e+02 1.961123291885547815e+01 4.354424948571621989e+00
4.997981529788162334e+02 1.990414052898741559e+01 4.079389431851659253e+00
4.999489778977791730e+02 1.989374267563050935e+01 4.346274211123231090e+00
5.001465193841507357e+02 2.029947893031357964e+01 4.138141298902551668e+00
5.000333982847541279e+02 1.976581717420200590e+01 3.818001365756189092e+00
5.000947978664744369e+02 1.914050408142384896e+01 4.512669737540691450e+00
4.999707768800680014e+02 1.923308842969876409e+01 4.088717243751495367e+00
5.004161786038761193e+02 1.882481042814932337e+01 4.267271381268106012e+00
5.002405735836638314e+02 1.984765068522620979e+01 4.184754827031352598e+00
5.001788382467942711e+02 1.894037943581924921e+01 4.153913254803502930e+00
4.995849259941779223e+02 1.912051270177804696e+01 4.116108386725434443e+00
5.001631560792770301e+02 1.892330884953335257e+01 4.131544948312545706e+00
4.998606977210785089e+02 1.997654675166965532e+01 4.115447796133405944e+00
5.002119069480766598e+02 1.822927764393284633e+01 4.242755572328904989e+00
5.001622801963818006e+02 1.975708787861082172e+01 4.047038119714962079e+00
5.001598533819869772e+02 1.822595500464574769e+01 4.486128997354581927e+00
5.000345792957682534e+02 1.919815266379801244e+01 4.393287556393170590e+00
4.998457851210777676e+02 1.989975250079080737e+01 3.969545846035638537e+00
4.997550890673429080e+02 2.012266361225528044e+01 4.376985169283852173e+00
4.998929308397893578e+02 1.935407607773346328e+01 4.273339171146502302e+00
4.999816264688137721e+02 1.939884045637145249e+01 4.151411917223166270e+00
4.998766609578354405e+02 1.936267908270993843e+01 4.331487551741603603e+00
5.003124079910943465e+02 1.970408473800488025e+01 4.280177749935708320e+00
4.997378313043373055e+02 2.123739371254572816e+01 3.912964796937606238e+00
4.998531336432495209e+02 2.019205662923051392e+01 3.770842284743415540e+00
4.999024385122241938e+02 1.865743268719242209e+01 4.077673063175097923e+00
4.996354533762825554e+02 1.963801039215790922e+01 4.108650025482050161e+00
4.997901842001404020e+02 1.782518083517192764e+01 4.356842569345268146e+00
5.001895086781059376e+02 1.926785616401194901e+01 4.144022186030968058e+00
4.996695855974684264e+02 2.022942869027257373e+01 4.096253938705806341e+00
4.999888616135124835e+02 1.978445947376757630e+01 4.131063061820459126e+00
4.999175660803595633e+02 1.918394482267955325e+01 4.194969208728481114e+00
5.000043656001333829e+02 1.894131853916520569e+01 4.295383249671045789e+00
5.000492979475625930e+02 1.859151015868070189e+01 4.247099713765252638e+00
4.998793272477674918e+02 1.769673664392543344e+01 4.823507912842337930e+00
4.998477285942195749e+02 1.857099678242451901e+01 4.235269246995811088e+00
5.000153585044736815e+02 1.995302642184207187e+01 4.174822891002302860e+00
5.000319082369976513e+02 1.999544943266520391e+01 4.066201433946695865e+00
5.000067966010221880e+02 1.959345091813354145e+01 3.985434364650539241e+00
5.001252228700329852e+02 1.927878658686778479e+01 4.204045079518016870e+00
5.000522687407796525e+02 1.863074051873745773e+01 4.500969815552226194e+00
5.000662639651227437e+02 1.968084565435522038e+01 3.991490857263381820e+00
4.998492235218444648e+02 2.170344625249425974e+01 3.947765144550321459e+00
4.998943908241307668e+02 1.955461821620127338e+01 4.393502410492093446e+00
5.000600177068862422e+02 1.880193452960712719e+01 4.344380341891010744e+00
4.998125898021064586e+02 1.867224779674774737e+01 4.250490571375695303e+00
4.997890157850338824e+02 1.936972977076338509e+01 4.199976542591790540e+00
4.999678210756783301e+02 1.698023339596759840e+01 4.142755731486213122e+00
5.000108957428333838e+02 1.930376001914628503e+01 4.344026081052017041e+00
4.998039166812144458e+02 2.120200850182733632e+01 4.169904760602681115e+00
4.997922522851866916e+02 1.989257658777123794e+01 3.974704023934436670e+00
4.999349933824254890e+02 2.119073013795615879e+01 3.925959581264044207e+00
4.998267075991073511e+02 1.960500721433644955e+01 4.074522426596356439e+00
5.003087547150395267e+02 1.812218585482159483e+01 4.480843783076883469e+00
5.002389252518776175e+02 1.954902232901572745e+01 4.126270007566941622e+00
